standard_time,mua,ban
2015-01-01,34.95,35.15
2015-01-04,35.12,35.2
2015-01-06,34.87,34.93
2015-01-07,34.34,34.42
2015-01-08,32.98,33.12
2015-01-09,34.15,34.45
2015-01-10,33.62,33.84
2015-01-12,32.89,33.13
2015-01-13,35.26,35.36
2015-01-14,35.2,35.3
2015-01-15,35.2,35.3
2015-01-16,35.36,35.46
2015-01-17,35.5,35.6
2015-01-19,35.46,35.56
2015-01-20,35.46,35.56
2015-01-21,35.72,35.82
2015-01-22,35.61,35.71
2015-01-23,35.59,35.69
2015-01-24,35.57,35.67
2015-01-26,35.38,35.48
2015-01-27,35.32,35.42
2015-01-28,35.36,35.46
2015-01-29,35.31,35.41
2015-01-30,35.24,35.34
2015-01-31,35.33,35.43
2015-02-02,35.24,35.34
2015-02-03,35.42,35.52
2015-02-04,35.17,35.27
2015-02-05,35.0,35.13
2015-02-06,34.85,34.91
2015-02-07,34.27,34.34
2015-02-10,33.59,33.81
2015-02-11,33.56,33.78
2015-02-12,32.85,33.09
2015-02-13,35.3,35.42
2015-02-14,35.36,35.48
2015-02-16,35.6,35.8
2015-02-24,35.25,35.35
2015-02-25,35.38,35.48
2015-02-26,35.59,35.69
2015-02-27,35.42,35.55
2015-02-28,35.4,35.65
2015-03-02,35.28,35.38
2015-03-03,35.35,35.45
2015-03-04,35.16,35.26
2015-03-06,34.87,34.93
2015-03-07,34.27,34.34
2015-03-08,32.93,33.03
2015-03-09,33.97,34.25
2015-03-10,33.75,34.0
2015-03-11,33.52,33.73
2015-03-12,32.71,32.95
2015-03-13,35.24,35.34
2015-03-14,35.32,35.42
2015-03-16,35.25,35.35
2015-03-17,35.2,35.3
2015-03-18,35.18,35.28
2015-03-19,35.23,35.33
2015-03-20,35.23,35.33
2015-03-21,35.26,35.38
2015-03-23,35.26,35.36
2015-03-24,35.26,35.36
2015-03-25,35.23,35.33
2015-03-26,35.3,35.4
2015-03-27,35.23,35.33
2015-03-28,35.23,35.33
2015-03-30,35.16,35.24
2015-03-31,35.09,35.17
2015-04-02,35.21,35.31
2015-04-03,35.32,35.42
2015-04-04,35.21,35.31
2015-04-05,34.98,35.03
2015-04-06,34.82,34.88
2015-04-07,34.27,34.35
2015-04-08,32.86,32.96
2015-04-09,33.89,34.21
2015-04-11,33.33,33.56
2015-04-12,32.78,33.02
2015-04-13,35.12,35.22
2015-04-14,35.09,35.19
2015-04-15,35.09,35.19
2015-04-16,35.13,35.23
2015-04-17,35.09,35.19
2015-04-18,35.1,35.2
2015-04-20,35.03,35.13
2015-04-21,35.01,35.11
2015-04-22,35.04,35.14
2015-04-23,34.98,35.08
2015-04-24,35.0,35.1
2015-04-25,34.96,35.06
2015-04-27,34.97,35.07
2015-05-01,35.09,35.19
2015-05-02,35.23,35.33
2015-05-03,35.29,35.39
2015-05-05,34.95,35.01
2015-05-06,34.76,34.82
2015-05-08,32.8,32.92
2015-05-09,33.89,34.21
2015-05-10,33.69,33.91
2015-05-11,33.15,33.38
2015-05-12,33.0,33.25
2015-05-13,34.97,35.03
2015-05-14,35.03,35.09
2015-05-15,35.02,35.08
2015-05-16,35.04,35.1
2015-05-18,35.03,35.09
2015-05-19,34.98,35.04
2015-05-20,34.95,35.01
2015-05-21,34.95,35.01
2015-05-22,34.95,35.01
2015-05-23,34.93,34.99
2015-05-25,34.91,34.97
2015-05-26,34.88,34.94
2015-05-27,34.84,34.9
2015-05-28,34.86,34.92
2015-05-29,34.88,34.94
2015-05-30,34.89,34.95
2015-06-01,35.15,35.25
2015-06-02,35.23,35.33
2015-06-03,35.29,35.39
2015-06-04,35.26,35.36
2015-06-05,34.98,35.04
2015-06-06,34.75,34.81
2015-06-07,34.25,34.32
2015-06-08,32.75,32.87
2015-06-10,33.65,33.87
2015-06-11,33.28,33.5
2015-06-13,34.68,34.74
2015-06-15,34.66,34.72
2015-06-16,34.67,34.73
2015-06-17,34.65,34.71
2015-06-18,34.68,34.74
2015-06-19,34.66,34.76
2015-06-22,34.63,34.69
2015-06-23,34.52,34.58
2015-06-24,34.39,34.45
2015-06-25,34.33,34.4
2015-06-26,34.34,34.4
2015-06-27,34.35,34.43
2015-06-29,34.39,34.46
2015-06-30,34.39,34.46
2015-07-01,35.2,35.3
2015-07-02,35.12,35.22
2015-07-03,35.12,35.25
2015-07-04,35.18,35.28
2015-07-05,34.97,35.03
2015-07-07,34.22,34.3
2015-07-08,32.78,32.9
2015-07-09,33.92,34.18
2015-07-10,33.7,33.92
2015-07-11,33.21,33.44
2015-07-12,32.99,33.24
2015-07-13,33.93,34.0
2015-07-14,33.87,33.94
2015-07-15,33.65,33.73
2015-07-16,32.82,33.02
2015-07-17,33.25,33.5
2015-07-18,33.0,33.3
2015-07-20,32.9,33.2
2015-07-21,32.93,33.18
2015-07-22,32.92,33.1
2015-07-23,33.05,33.2
2015-07-24,32.88,33.06
2015-07-25,32.98,33.18
2015-07-27,32.96,33.09
2015-07-28,32.93,33.05
2015-07-29,32.98,33.08
2015-07-30,32.95,33.05
2015-07-31,32.94,33.04
2015-08-01,35.12,35.22
2015-08-04,35.16,35.26
2015-08-05,34.99,35.04
2015-08-06,34.71,34.77
2015-08-07,34.05,34.13
2015-08-08,32.78,32.9
2015-08-09,33.88,34.13
2015-08-10,33.65,33.87
2015-08-12,32.95,33.2
2015-08-13,34.1,34.8
2015-08-14,33.7,34.2
2015-08-15,33.75,34.25
2015-08-17,33.88,34.18
2015-08-18,33.8,34.1
2015-08-19,33.9,34.6
2015-08-20,33.9,34.55
2015-08-21,34.4,35.3
2015-08-22,34.6,35.3
2015-08-24,34.7,35.3
2015-08-25,34.6,35.15
2015-08-26,33.95,34.5
2015-08-27,33.75,34.25
2015-08-28,33.98,34.45
2015-08-29,34.05,34.55
2015-08-31,34.0,34.4
2015-09-01,35.11,35.21
2015-09-02,35.19,35.29
2015-09-03,35.21,35.31
2015-09-04,35.13,35.23
2015-09-05,34.98,35.04
2015-09-06,34.71,34.77
2015-09-07,33.98,34.06
2015-09-09,33.92,34.17
2015-09-10,33.72,33.94
2015-09-11,33.22,33.44
2015-09-12,32.99,33.24
2015-09-14,33.86,34.06
2015-09-15,33.85,34.07
2015-09-16,33.85,34.08
2015-09-17,33.94,34.16
2015-09-18,34.05,34.27
2015-09-19,34.05,34.29
2015-09-21,34.02,34.25
2015-09-22,33.92,34.14
2015-09-23,33.83,34.05
2015-09-24,33.88,34.1
2015-09-25,33.92,34.14
2015-09-26,33.9,34.15
2015-09-28,33.76,33.98
2015-09-29,33.66,33.88
2015-09-30,33.67,33.9
2015-10-01,35.17,35.27
2015-10-02,35.2,35.3
2015-10-03,35.17,35.27
2015-10-04,35.14,35.24
2015-10-06,34.68,34.74
2015-10-07,33.95,34.04
2015-10-08,32.82,32.92
2015-10-09,33.9,34.1
2015-10-10,33.73,33.96
2015-10-11,33.25,33.47
2015-10-12,32.93,33.18
2015-10-13,33.75,33.97
2015-10-14,33.84,34.06
2015-10-15,33.94,34.17
2015-10-16,33.89,34.12
2015-10-17,33.85,34.08
2015-10-19,33.76,33.98
2015-10-20,33.74,33.96
2015-10-21,33.76,33.98
2015-10-22,33.75,33.97
2015-10-23,33.78,34.0
2015-10-24,33.71,33.96
2015-10-26,33.73,33.95
2015-10-27,33.73,33.95
2015-10-28,33.73,33.95
2015-10-29,33.65,33.87
2015-10-30,33.57,33.8
2015-10-31,33.56,33.79
2015-11-02,35.21,35.31
2015-11-03,35.18,35.28
2015-11-04,35.17,35.27
2015-11-05,34.97,35.03
2015-11-06,34.66,34.72
2015-11-07,33.98,34.07
2015-11-08,32.92,33.06
2015-11-09,33.93,34.13
2015-11-11,33.22,33.44
2015-11-12,32.89,33.14
2015-11-13,33.14,33.36
2015-11-14,33.14,33.36
2015-11-16,33.26,33.49
2015-11-17,33.19,33.42
2015-11-18,33.07,33.3
2015-11-19,33.14,33.37
2015-11-20,33.17,33.4
2015-11-21,33.15,33.38
2015-11-23,33.06,33.3
2015-11-24,33.06,33.29
2015-11-25,33.05,33.29
2015-11-26,33.05,33.29
2015-11-27,33.0,33.25
2015-11-28,32.94,33.21
2015-11-30,32.84,33.08
2015-12-01,35.17,35.27
2015-12-02,35.23,35.33
2015-12-03,35.2,35.3
2015-12-05,34.96,35.02
2015-12-06,34.67,34.73
2015-12-08,33.37,33.72
2015-12-09,33.88,34.13
2015-12-10,33.82,34.04
2015-12-11,33.2,33.42
2015-12-12,32.92,33.17
2015-12-14,32.87,33.12
2015-12-15,32.8,33.05
2015-12-16,32.83,33.08
2015-12-17,32.79,33.06
2015-12-18,32.71,32.99
2015-12-19,32.78,33.05
2015-12-21,32.81,33.08
2015-12-22,32.81,33.08
2015-12-23,32.77,33.05
2015-12-24,32.8,33.08
2015-12-25,32.77,33.05
2015-12-26,32.76,33.04
2015-12-28,32.6,32.95
2015-12-29,32.47,32.87
2015-12-30,32.42,32.8
2015-12-31,32.2,32.7
2016-01-01,32.55,32.9
2016-01-02,32.67,32.94
2016-01-03,33.37,33.67
2016-01-04,33.08,33.33
2016-01-06,33.22,33.46
2016-01-07,35.23,35.58
2016-01-08,36.47,36.74
2016-01-09,35.93,36.2
2016-01-10,35.92,36.17
2016-01-11,35.72,35.95
2016-01-12,35.62,35.82
2016-01-13,32.62,32.88
2016-01-14,32.66,32.92
2016-01-15,32.61,32.87
2016-01-16,32.65,32.92
2016-01-18,32.57,32.83
2016-01-19,32.59,32.85
2016-01-20,32.58,32.84
2016-01-21,32.64,32.9
2016-01-22,32.6,32.86
2016-01-23,32.64,32.91
2016-01-25,32.59,32.86
2016-01-26,32.66,32.92
2016-01-27,32.68,32.95
2016-01-28,32.69,32.95
2016-01-29,32.62,32.89
2016-01-30,32.65,32.92
2016-02-01,32.58,32.88
2016-02-02,32.73,33.0
2016-02-03,33.24,33.54
2016-02-04,33.0,33.27
2016-02-06,33.22,33.46
2016-02-07,35.45,35.85
2016-02-08,36.59,36.85
2016-02-11,36.2,36.65
2016-02-12,35.95,36.2
2016-02-15,33.38,33.73
2016-02-16,33.45,33.8
2016-02-17,33.1,33.55
2016-02-18,33.13,33.45
2016-02-19,33.27,33.63
2016-02-20,33.3,33.65
2016-02-22,33.12,33.42
2016-02-23,33.22,33.52
2016-02-24,33.36,33.66
2016-02-25,33.35,33.65
2016-02-26,33.3,33.6
2016-02-27,33.2,33.5
2016-02-29,33.29,33.59
2016-03-02,32.8,33.07
2016-03-03,33.31,33.61
2016-03-06,33.16,33.4
2016-03-08,36.7,36.97
2016-03-10,35.9,36.12
2016-03-11,35.9,36.4
2016-03-12,36.0,36.3
2016-03-14,33.68,33.96
2016-03-15,33.48,33.78
2016-03-16,33.4,33.7
2016-03-17,33.65,33.92
2016-03-18,33.65,33.87
2016-03-19,33.66,33.88
2016-03-21,33.47,33.72
2016-03-22,33.5,33.75
2016-03-23,33.39,33.64
2016-03-24,33.15,33.4
2016-03-25,33.15,33.4
2016-03-26,33.15,33.42
2016-03-28,33.04,33.29
2016-03-29,33.01,33.26
2016-03-30,33.1,33.35
2016-03-31,33.09,33.34
2016-04-01,32.67,32.92
2016-04-02,32.97,33.25
2016-04-03,33.82,34.07
2016-04-04,32.99,33.24
2016-04-05,33.78,33.98
2016-04-06,33.43,33.68
2016-04-07,36.35,36.9
2016-04-08,36.6,36.85
2016-04-10,35.83,36.05
2016-04-11,36.05,36.5
2016-04-13,33.2,33.45
2016-04-14,33.12,33.37
2016-04-15,33.05,33.3
2016-04-18,33.1,33.4
2016-04-19,33.12,33.34
2016-04-20,33.21,33.43
2016-04-21,33.3,33.52
2016-04-22,33.2,33.43
2016-04-23,33.12,33.37
2016-04-25,33.07,33.32
2016-04-26,33.05,33.3
2016-04-27,33.17,33.34
2016-04-28,33.25,33.5
2016-04-29,33.6,33.8
2016-04-30,33.95,34.35
2016-05-01,32.61,32.89
2016-05-02,33.08,33.38
2016-05-03,33.73,34.03
2016-05-04,33.03,33.28
2016-05-05,33.74,33.94
2016-05-07,36.35,36.9
2016-05-08,36.66,36.91
2016-05-09,36.15,36.38
2016-05-10,35.27,35.52
2016-05-11,36.05,36.55
2016-05-12,36.1,36.35
2016-05-13,33.9,34.1
2016-05-14,33.84,34.07
2016-05-16,33.97,34.2
2016-05-17,33.93,34.16
2016-05-18,33.92,34.15
2016-05-19,33.74,33.97
2016-05-20,33.78,34.01
2016-05-21,33.73,33.96
2016-05-23,33.66,33.89
2016-05-24,33.52,33.74
2016-05-25,33.19,33.44
2016-05-26,33.27,33.5
2016-05-27,33.2,33.43
2016-05-28,33.14,33.39
2016-05-30,33.08,33.33
2016-05-31,33.11,33.35
2016-06-01,32.61,32.89
2016-06-04,32.98,33.23
2016-06-05,33.83,34.03
2016-06-06,33.39,33.63
2016-06-07,38.7,39.7
2016-06-08,36.33,36.62
2016-06-09,36.15,36.39
2016-06-10,35.25,35.5
2016-06-12,36.25,36.65
2016-06-13,34.02,34.27
2016-06-14,33.9,34.15
2016-06-15,33.99,34.24
2016-06-16,34.51,34.81
2016-06-17,34.08,34.38
2016-06-18,34.37,34.67
2016-06-20,34.17,34.47
2016-06-21,34.06,34.36
2016-06-22,33.69,33.99
2016-06-23,33.8,34.1
2016-06-24,34.6,35.1
2016-06-25,34.65,35.15
2016-06-27,34.85,35.35
2016-06-28,34.64,35.04
2016-06-29,34.9,35.22
2016-06-30,34.9,35.22
2016-07-01,32.74,33.02
2016-07-03,33.8,34.05
2016-07-04,33.08,33.33
2016-07-05,33.95,34.17
2016-07-06,33.34,33.58
2016-07-07,36.5,37.5
2016-07-09,36.31,36.57
2016-07-10,35.25,35.5
2016-07-11,35.9,36.3
2016-07-12,36.05,36.45
2016-07-13,36.65,37.05
2016-07-14,36.42,36.86
2016-07-15,36.49,36.87
2016-07-16,36.68,37.1
2016-07-18,36.45,36.83
2016-07-19,36.44,36.82
2016-07-20,36.42,36.78
2016-07-21,36.33,36.66
2016-07-22,36.35,36.68
2016-07-23,36.31,36.65
2016-07-25,36.22,36.53
2016-07-26,36.3,36.58
2016-07-27,36.24,36.5
2016-07-28,36.46,36.72
2016-07-29,36.32,36.57
2016-07-30,36.47,36.75
2016-08-01,32.78,33.08
2016-08-03,33.9,34.15
2016-08-04,33.05,33.25
2016-08-06,33.43,33.67
2016-08-07,36.6,37.3
2016-08-08,36.32,36.58
2016-08-09,36.3,36.55
2016-08-10,35.34,35.59
2016-08-11,35.9,36.28
2016-08-12,36.08,36.48
2016-08-13,36.38,36.65
2016-08-15,36.45,36.7
2016-08-16,36.54,36.78
2016-08-17,36.46,36.71
2016-08-18,36.49,36.75
2016-08-19,36.48,36.73
2016-08-20,36.4,36.67
2016-08-22,36.35,36.61
2016-08-23,36.39,36.65
2016-08-24,36.37,36.63
2016-08-25,36.3,36.56
2016-08-26,36.33,36.58
2016-08-27,36.29,36.55
2016-08-29,36.24,36.5
2016-08-30,36.22,36.49
2016-08-31,36.13,36.39
2016-09-01,32.84,33.14
2016-09-03,33.68,33.93
2016-09-04,33.05,33.28
2016-09-05,33.82,34.02
2016-09-06,33.56,33.8
2016-09-07,36.9,37.6
2016-09-08,36.38,36.63
2016-09-09,36.17,36.42
2016-09-11,36.45,37.1
2016-09-12,35.9,36.3
2016-09-13,36.08,36.33
2016-09-14,36.05,36.29
2016-09-15,36.01,36.25
2016-09-16,35.96,36.21
2016-09-17,35.95,36.2
2016-09-19,36.0,36.25
2016-09-20,35.99,36.24
2016-09-21,36.05,36.3
2016-09-22,36.1,36.36
2016-09-23,36.1,36.34
2016-09-24,36.1,36.35
2016-09-26,36.04,36.28
2016-09-27,36.02,36.24
2016-09-28,35.92,36.14
2016-09-29,35.91,36.13
2016-09-30,35.98,36.23
2016-10-03,33.55,33.8
2016-10-05,33.68,33.88
2016-10-06,33.69,33.93
2016-10-08,36.54,36.8
2016-10-09,36.09,36.36
2016-10-10,35.5,35.75
2016-10-11,36.15,36.5
2016-10-12,35.85,36.25
2016-10-13,35.43,35.67
2016-10-14,35.42,35.67
2016-10-15,35.4,35.65
2016-10-17,35.37,35.62
2016-10-18,35.43,35.65
2016-10-19,35.5,35.73
2016-10-20,35.48,35.71
2016-10-21,35.45,35.67
2016-10-22,35.47,35.7
2016-10-24,35.47,35.7
2016-10-25,35.51,35.75
2016-10-26,35.55,35.78
2016-10-27,35.55,35.78
2016-10-28,35.55,35.78
2016-10-29,35.61,35.85
2016-10-31,35.59,35.82
2016-11-01,32.85,33.15
2016-11-03,33.73,34.03
2016-11-04,33.2,33.43
2016-11-05,33.83,34.03
2016-11-06,33.81,34.06
2016-11-07,36.9,37.5
2016-11-08,36.46,36.72
2016-11-10,35.45,35.7
2016-11-11,35.88,36.15
2016-11-14,35.7,35.95
2016-11-15,35.75,36.0
2016-11-16,35.75,36.0
2016-11-17,35.73,35.96
2016-11-18,35.6,35.8
2016-11-19,35.65,35.85
2016-11-21,35.67,35.85
2016-11-22,35.72,35.88
2016-11-23,35.66,35.82
2016-11-24,35.43,35.62
2016-11-25,35.45,35.63
2016-11-26,35.51,35.71
2016-11-28,35.63,35.83
2016-11-29,35.59,35.79
2016-11-30,35.62,35.82
2016-12-01,32.76,33.06
2016-12-02,33.5,34.4
2016-12-03,33.62,33.92
2016-12-04,33.37,33.62
2016-12-05,33.8,34.0
2016-12-07,36.7,37.3
2016-12-08,36.39,36.65
2016-12-09,36.06,36.31
2016-12-10,35.4,35.64
2016-12-11,35.45,35.8
2016-12-12,35.94,36.39
2016-12-13,36.0,36.5
2016-12-14,36.1,36.6
2016-12-15,35.6,36.2
2016-12-16,35.55,36.15
2016-12-17,35.7,36.3
2016-12-19,35.85,36.5
2016-12-20,35.83,36.48
2016-12-21,35.85,36.5
2016-12-22,35.58,36.28
2016-12-23,35.62,36.32
2016-12-24,35.76,36.46
2016-12-26,35.62,36.32
2016-12-27,35.75,36.45
2016-12-28,35.67,36.42
2016-12-29,35.6,36.4
2016-12-30,35.73,36.45
2016-12-31,35.0,36.1
2017-01-03,36.63,36.9
2017-01-04,36.35,36.55
2017-01-06,36.23,36.43
2017-01-07,36.18,36.38
2017-01-08,36.12,36.32
2017-01-09,36.45,36.65
2017-01-11,36.42,36.62
2017-01-12,36.33,36.53
2017-01-13,36.42,36.72
2017-01-14,36.43,36.73
2017-01-16,36.45,36.75
2017-01-17,36.45,36.75
2017-01-18,36.47,36.77
2017-01-23,36.37,36.74
2017-01-24,36.52,36.92
2017-01-25,36.1,36.8
2017-02-02,37.43,37.83
2017-02-03,36.65,36.92
2017-02-05,36.63,36.88
2017-02-06,36.22,36.42
2017-02-08,36.12,36.32
2017-02-09,36.45,36.65
2017-02-10,36.3,36.5
2017-02-11,36.42,36.62
2017-02-12,36.36,36.56
2017-02-13,36.64,36.94
2017-02-14,36.66,36.96
2017-02-15,36.67,36.97
2017-02-16,36.77,37.07
2017-02-17,36.75,37.05
2017-02-18,36.69,36.99
2017-02-20,36.7,36.97
2017-02-21,36.63,36.93
2017-02-22,36.68,36.95
2017-02-23,36.65,36.92
2017-02-24,36.75,37.03
2017-02-25,36.72,37.02
2017-02-27,36.68,36.95
2017-02-28,36.65,36.91
2017-03-01,36.0,36.4
2017-03-02,37.23,37.63
2017-03-03,36.57,36.82
2017-03-04,36.32,36.52
2017-03-05,36.52,36.72
2017-03-06,36.32,36.54
2017-03-07,36.11,36.31
2017-03-08,36.15,36.35
2017-03-10,36.25,36.45
2017-03-11,36.4,36.6
2017-03-13,36.43,36.68
2017-03-14,36.4,36.65
2017-03-15,36.42,36.67
2017-03-16,36.55,36.8
2017-03-17,36.52,36.77
2017-03-18,36.51,36.76
2017-03-20,36.49,36.74
2017-03-21,36.45,36.65
2017-03-22,36.52,36.72
2017-03-23,36.45,36.65
2017-03-24,36.43,36.63
2017-03-25,36.46,36.66
2017-03-27,36.45,36.65
2017-03-28,36.44,36.64
2017-03-29,36.44,36.64
2017-03-30,36.4,36.6
2017-03-31,36.34,36.54
2017-04-01,36.22,36.52
2017-04-02,37.25,37.65
2017-04-03,36.63,36.88
2017-04-04,36.38,36.58
2017-04-05,36.31,36.54
2017-04-07,36.03,36.25
2017-04-08,36.2,36.4
2017-04-09,36.6,36.85
2017-04-10,36.36,36.56
2017-04-11,36.38,36.58
2017-04-12,36.34,36.54
2017-04-13,36.69,36.89
2017-04-14,36.84,37.04
2017-04-18,36.63,36.88
2017-04-19,36.57,36.8
2017-04-20,36.54,36.76
2017-04-21,36.65,36.85
2017-04-22,36.65,36.88
2017-04-24,36.56,36.76
2017-04-25,36.53,36.73
2017-04-26,36.53,36.73
2017-04-27,36.53,36.73
2017-04-28,36.65,36.85
2017-04-29,36.63,36.88
2017-05-01,36.35,36.65
2017-05-04,36.34,36.54
2017-05-05,36.43,36.65
2017-05-06,36.33,36.53
2017-05-07,36.07,36.29
2017-05-08,36.15,36.35
2017-05-09,36.58,36.78
2017-05-10,36.4,36.6
2017-05-12,36.32,36.52
2017-05-13,36.4,36.62
2017-05-15,36.42,36.62
2017-05-16,36.4,36.6
2017-05-17,36.43,36.63
2017-05-18,36.5,36.7
2017-05-20,36.43,36.63
2017-05-22,36.4,36.6
2017-05-23,36.38,36.58
2017-05-24,36.31,36.51
2017-05-25,36.34,36.54
2017-05-26,36.38,36.58
2017-05-27,36.38,36.6
2017-05-29,36.33,36.53
2017-05-30,36.28,36.48
