standard_time,mua,ban
2017-05-31,36.2,36.4
2017-06-01,36.27,36.57
2017-06-02,36.55,37.35
2017-06-03,36.56,36.81
2017-06-05,36.3,36.63
2017-06-06,36.35,36.55
2017-06-07,36.07,36.29
2017-06-09,36.85,37.05
2017-06-10,36.37,36.57
2017-06-11,36.42,36.62
2017-06-12,36.32,36.52
2017-06-13,36.2,36.4
2017-06-14,36.24,36.44
2017-06-15,36.23,36.43
2017-06-16,36.16,36.36
2017-06-19,36.15,36.35
2017-06-20,36.14,36.34
2017-06-21,36.13,36.33
2017-06-22,36.17,36.37
2017-06-23,36.27,36.47
2017-06-24,36.27,36.47
2017-06-26,36.15,36.35
2017-06-27,36.18,36.38
2017-06-28,36.19,36.39
2017-06-29,36.16,36.36
2017-06-30,36.17,36.37
2017-07-01,36.34,36.64
2017-07-02,36.6,36.95
2017-07-03,36.47,36.74
2017-07-04,36.4,36.6
2017-07-06,36.39,36.59
2017-07-07,36.07,36.29
2017-07-08,36.16,36.36
2017-07-09,36.85,37.05
2017-07-10,36.41,36.61
2017-07-11,36.43,36.63
2017-07-12,36.25,36.45
2017-07-13,36.16,36.36
2017-07-14,36.12,36.34
2017-07-15,36.17,36.4
2017-07-17,36.19,36.41
2017-07-18,36.19,36.41
2017-07-19,36.18,36.38
2017-07-20,36.16,36.36
2017-07-21,36.2,36.4
2017-07-22,36.23,36.43
2017-07-24,36.19,36.39
2017-07-25,36.13,36.33
2017-07-26,36.06,36.26
2017-07-27,36.15,36.35
2017-07-28,36.1,36.3
2017-07-29,36.16,36.36
2017-07-31,36.13,36.33
2017-08-02,36.77,37.07
2017-08-03,36.4,36.64
2017-08-04,36.4,36.6
2017-08-05,36.42,36.62
2017-08-06,36.34,36.54
2017-08-07,36.04,36.27
2017-08-08,36.1,36.3
2017-08-09,37.06,37.28
2017-08-11,36.44,36.64
2017-08-12,36.18,36.38
2017-08-14,36.28,36.48
2017-08-15,36.19,36.39
2017-08-16,36.13,36.33
2017-08-17,36.25,36.45
2017-08-18,36.32,36.52
2017-08-19,36.3,36.5
2017-08-21,36.28,36.48
2017-08-22,36.25,36.45
2017-08-23,36.23,36.43
2017-08-24,36.22,36.42
2017-08-25,36.25,36.45
2017-08-26,36.28,36.48
2017-08-28,36.3,36.5
2017-08-29,36.53,36.73
2017-08-30,36.39,36.59
2017-08-31,36.36,36.56
2017-09-01,36.32,36.62
2017-09-02,36.97,37.27
2017-09-03,36.36,36.61
2017-09-05,36.4,36.6
2017-09-06,36.27,36.47
2017-09-08,36.12,36.32
2017-09-09,36.94,37.16
2017-09-10,36.41,36.61
2017-09-11,36.45,36.65
2017-09-12,36.2,36.4
2017-09-13,36.58,36.78
2017-09-14,36.5,36.7
2017-09-15,36.65,36.85
2017-09-16,36.6,36.8
2017-09-18,36.6,36.8
2017-09-19,36.56,36.76
2017-09-20,36.6,36.8
2017-09-21,36.48,36.68
2017-09-22,36.5,36.7
2017-09-23,36.53,36.73
2017-09-25,36.5,36.7
2017-09-26,36.52,36.72
2017-09-27,36.4,36.6
2017-09-28,36.35,36.55
2017-09-29,36.45,36.65
2017-09-30,36.4,36.6
2017-10-01,36.31,36.61
2017-10-02,36.72,37.02
2017-10-03,36.33,36.58
2017-10-04,36.4,36.6
2017-10-05,36.34,36.54
2017-10-06,36.22,36.44
2017-10-07,36.02,36.24
2017-10-08,36.24,36.44
2017-10-10,36.44,36.64
2017-10-11,36.42,36.62
2017-10-13,36.46,36.66
2017-10-14,36.53,36.73
2017-10-16,36.5,36.7
2017-10-17,36.35,36.55
2017-10-18,36.32,36.52
2017-10-19,36.32,36.52
2017-10-20,36.32,36.52
2017-10-21,36.34,36.54
2017-10-23,36.33,36.53
2017-10-24,36.3,36.5
2017-10-25,36.27,36.47
2017-10-26,36.27,36.47
2017-10-27,36.29,36.49
2017-10-28,36.34,36.54
2017-10-30,36.3,36.5
2017-10-31,36.38,36.58
2017-11-01,36.32,36.62
2017-11-02,36.8,37.1
2017-11-03,36.4,36.65
2017-11-04,36.4,36.6
2017-11-05,36.33,36.53
2017-11-07,36.04,36.26
2017-11-08,36.33,36.53
2017-11-09,36.78,36.98
2017-11-10,36.43,36.63
2017-11-11,36.41,36.61
2017-11-12,36.27,36.47
2017-11-13,36.42,36.62
2017-11-14,36.35,36.55
2017-11-15,36.42,36.62
2017-11-16,36.36,36.56
2017-11-17,36.35,36.55
2017-11-18,36.43,36.63
2017-11-20,36.37,36.57
2017-11-21,36.4,36.6
2017-11-22,36.42,36.62
2017-11-23,36.4,36.6
2017-11-24,36.4,36.6
2017-11-25,36.4,36.6
2017-11-27,36.4,36.6
2017-11-28,36.38,36.58
2017-11-29,36.4,36.6
2017-11-30,36.31,36.51
2017-12-01,36.47,36.77
2017-12-04,36.52,36.72
2017-12-05,36.4,36.6
2017-12-06,36.24,36.44
2017-12-07,36.1,36.32
2017-12-08,36.35,36.55
2017-12-09,36.54,36.74
2017-12-10,36.49,36.69
2017-12-12,36.3,36.5
2017-12-13,36.26,36.46
2017-12-14,36.3,36.5
2017-12-15,36.3,36.5
2017-12-16,36.32,36.52
2017-12-18,36.32,36.52
2017-12-19,36.34,36.54
2017-12-20,36.3,36.5
2017-12-21,36.28,36.48
2017-12-22,36.32,36.52
2017-12-23,36.37,36.57
2017-12-25,36.33,36.53
2017-12-26,36.3,36.54
2017-12-27,36.33,36.58
2017-12-28,36.37,36.59
2017-12-29,36.34,36.56
2017-12-30,35.5,36.44
2018-01-01,36.47,36.67
2018-01-02,36.67,36.87
2018-01-03,36.51,36.69
2018-01-06,36.57,36.72
2018-01-08,36.66,36.84
2018-01-09,36.6,36.77
2018-01-10,36.35,36.5
2018-01-11,36.34,36.48
2018-01-12,36.32,36.48
2018-01-13,36.75,36.95
2018-01-15,36.8,37.0
2018-01-16,36.67,36.87
2018-01-17,36.67,36.87
2018-01-18,36.57,36.77
2018-01-19,36.69,36.86
2018-01-20,36.68,36.85
2018-01-22,36.7,36.87
2018-01-23,36.71,36.88
2018-01-24,36.81,36.98
2018-01-25,36.96,37.16
2018-01-26,36.95,37.15
2018-01-27,36.9,37.1
2018-01-29,36.8,36.98
2018-01-30,36.69,36.89
2018-01-31,36.68,36.88
2018-02-01,36.55,36.75
2018-02-02,36.76,36.92
2018-02-03,36.61,36.77
2018-02-04,36.64,36.82
2018-02-05,36.53,36.71
2018-02-06,36.55,36.7
2018-02-07,36.67,36.85
2018-02-08,36.61,36.79
2018-02-10,36.35,36.5
2018-02-11,36.41,36.56
2018-02-13,36.92,37.12
2018-02-21,36.87,37.12
2018-02-22,36.88,37.01
2018-02-23,36.86,36.99
2018-02-24,36.8,36.98
2018-02-25,36.75,37.05
2018-02-26,36.8,36.95
2018-02-27,36.77,36.92
2018-02-28,36.54,36.7
2018-03-01,36.5,36.7
2018-03-02,36.71,36.88
2018-03-03,36.62,36.82
2018-03-04,36.7,36.88
2018-03-05,36.53,36.71
2018-03-07,36.7,36.88
2018-03-08,36.53,36.71
2018-03-10,36.43,36.58
2018-03-11,36.44,36.6
2018-03-12,36.32,36.48
2018-03-13,36.55,36.73
2018-03-14,36.58,36.76
2018-03-15,36.58,36.76
2018-03-16,36.57,36.75
2018-03-17,36.55,36.73
2018-03-19,36.49,36.67
2018-03-20,36.51,36.69
2018-03-21,36.52,36.7
2018-03-22,36.61,36.79
2018-03-23,36.64,36.82
2018-03-24,36.82,37.02
2018-03-26,36.88,37.04
2018-03-27,36.93,37.11
2018-03-28,36.8,36.98
2018-03-29,36.6,36.8
2018-03-30,36.56,36.73
2018-03-31,36.65,36.83
2018-04-01,36.44,36.64
2018-04-04,36.63,36.81
2018-04-05,36.57,36.75
2018-04-06,36.56,36.71
2018-04-07,36.71,36.9
2018-04-08,36.65,36.83
2018-04-09,36.59,36.76
2018-04-10,36.37,36.51
2018-04-12,36.34,36.5
2018-04-13,36.75,36.93
2018-04-14,36.85,37.03
2018-04-17,36.87,37.05
2018-04-18,36.85,37.03
2018-04-19,36.85,37.03
2018-04-20,36.85,37.03
2018-04-21,36.72,36.92
2018-04-23,36.73,36.93
2018-04-24,36.52,36.72
2018-04-26,36.64,36.84
2018-04-27,36.55,36.73
2018-04-28,36.65,36.85
2018-05-01,36.49,36.69
2018-05-02,36.67,36.84
2018-05-03,36.68,36.86
2018-05-04,36.65,36.83
2018-05-05,36.6,36.78
2018-05-06,36.54,36.69
2018-05-07,36.67,36.86
2018-05-09,36.54,36.71
2018-05-10,36.38,36.52
2018-05-11,36.46,36.61
2018-05-12,36.32,36.48
2018-05-14,36.65,36.83
2018-05-15,36.63,36.81
2018-05-16,36.42,36.62
2018-05-17,36.46,36.66
2018-05-18,36.45,36.65
2018-05-19,36.52,36.72
2018-05-21,36.52,36.72
2018-05-22,36.49,36.69
2018-05-23,36.48,36.68
2018-05-24,36.5,36.7
2018-05-25,36.6,36.75
2018-05-26,36.58,36.73
2018-05-28,36.55,36.7
2018-05-29,36.56,36.71
2018-05-30,36.58,36.73
2018-05-31,36.59,36.74
2018-06-01,36.48,36.68
2018-06-02,36.75,36.92
2018-06-03,36.64,36.82
2018-06-04,36.62,36.8
2018-06-06,36.59,36.75
2018-06-07,36.7,36.89
2018-06-08,36.68,36.86
2018-06-09,36.6,36.77
2018-06-10,36.38,36.52
2018-06-11,36.4,36.55
2018-06-12,36.28,36.44
2018-06-13,36.86,37.04
2018-06-14,36.84,37.04
2018-06-15,36.77,36.97
2018-06-16,36.67,36.87
2018-06-18,36.7,36.87
2018-06-19,36.8,36.98
2018-06-20,36.72,36.9
2018-06-21,36.72,36.9
2018-06-22,36.7,36.87
2018-06-23,36.81,36.99
2018-06-25,36.79,36.96
2018-06-26,36.75,36.9
2018-06-27,36.68,36.85
2018-06-28,36.67,36.84
2018-06-29,36.61,36.78
2018-06-30,36.63,36.81
2018-07-02,36.7,36.87
2018-07-03,36.66,36.84
2018-07-04,36.62,36.82
2018-07-05,36.6,36.78
2018-07-06,36.56,36.72
2018-07-07,36.75,36.93
2018-07-08,36.65,36.83
2018-07-09,36.6,36.77
2018-07-11,36.36,36.52
2018-07-12,36.26,36.42
2018-07-13,36.79,36.97
2018-07-14,36.86,37.04
2018-07-16,36.83,37.01
2018-07-17,36.76,36.94
2018-07-18,36.68,36.86
2018-07-19,36.61,36.79
2018-07-20,36.56,36.74
2018-07-21,36.72,36.9
2018-07-23,36.76,36.94
2018-07-24,36.68,36.86
2018-07-25,36.76,36.94
2018-07-26,36.8,36.98
2018-07-27,36.68,36.86
2018-07-28,36.75,36.93
2018-07-30,36.73,36.91
2018-07-31,36.7,36.88
2018-08-01,36.4,36.6
2018-08-02,36.53,36.7
2018-08-03,36.64,36.82
2018-08-05,36.57,36.75
2018-08-06,36.58,36.74
2018-08-08,36.66,36.84
2018-08-09,36.57,36.74
2018-08-10,36.38,36.52
2018-08-11,36.41,36.57
2018-08-12,36.32,36.48
2018-08-13,36.62,36.8
2018-08-14,36.54,36.72
2018-08-15,36.54,36.72
2018-08-16,36.51,36.69
2018-08-17,36.56,36.74
2018-08-18,36.62,36.8
2018-08-20,36.62,36.8
2018-08-21,36.61,36.79
2018-08-22,36.57,36.75
2018-08-23,36.56,36.74
2018-08-24,36.55,36.73
2018-08-25,36.65,36.83
2018-08-27,36.63,36.81
2018-08-28,36.62,36.8
2018-08-29,36.57,36.74
2018-08-30,36.56,36.73
2018-08-31,36.57,36.74
2018-09-01,36.4,36.6
2018-09-02,36.6,36.78
2018-09-03,36.59,36.77
2018-09-04,36.63,36.81
2018-09-05,36.55,36.73
2018-09-06,36.64,36.8
2018-09-07,36.8,36.98
2018-09-08,36.62,36.79
2018-09-10,36.38,36.52
2018-09-11,36.36,36.52
2018-09-13,36.56,36.73
2018-09-14,36.55,36.7
2018-09-15,36.52,36.68
2018-09-17,36.52,36.68
2018-09-18,36.54,36.7
2018-09-19,36.53,36.68
2018-09-20,36.54,36.69
2018-09-21,36.55,36.7
2018-09-22,36.52,36.67
2018-09-24,36.5,36.65
2018-09-25,36.46,36.61
2018-09-26,36.41,36.56
2018-09-27,36.41,36.56
2018-09-28,36.32,36.47
2018-09-29,36.28,36.43
2018-10-01,36.41,36.61
2018-10-02,36.7,36.93
2018-10-03,36.62,36.82
2018-10-04,36.67,36.85
2018-10-05,36.57,36.75
2018-10-07,36.82,37.0
2018-10-08,36.61,36.78
2018-10-09,36.57,36.74
2018-10-10,36.39,36.53
2018-10-11,36.34,36.5
2018-10-12,36.36,36.52
2018-10-13,36.47,36.61
2018-10-15,36.49,36.63
2018-10-16,36.51,36.65
2018-10-17,36.48,36.62
2018-10-18,36.5,36.64
2018-10-19,36.52,36.66
2018-10-20,36.49,36.63
2018-10-22,36.5,36.64
2018-10-23,36.46,36.6
2018-10-24,36.5,36.64
2018-10-25,36.52,36.66
2018-10-26,36.45,36.59
2018-10-27,36.5,36.64
2018-10-29,36.48,36.62
2018-10-30,36.42,36.56
2018-10-31,36.38,36.52
2018-11-01,36.45,36.65
2018-11-04,36.72,36.9
2018-11-05,36.6,36.8
2018-11-06,36.71,36.87
2018-11-07,36.79,36.97
2018-11-08,36.62,36.79
2018-11-09,36.52,36.69
2018-11-10,36.37,36.51
2018-11-12,36.34,36.5
2018-11-13,36.31,36.47
2018-11-14,36.34,36.48
2018-11-15,36.36,36.5
2018-11-16,36.44,36.6
2018-11-17,36.52,36.68
2018-11-19,36.52,36.68
2018-11-20,36.49,36.65
2018-11-21,36.43,36.59
2018-11-22,36.43,36.59
2018-11-23,36.41,36.57
2018-11-24,36.38,36.54
2018-11-26,36.38,36.54
2018-11-27,36.35,36.51
2018-11-28,36.3,36.46
2018-11-29,36.33,36.49
2018-11-30,36.33,36.49
2018-12-01,36.6,36.8
2018-12-02,36.82,37.04
2018-12-03,36.58,36.76
2018-12-04,36.85,37.03
2018-12-05,36.6,36.78
2018-12-06,36.81,36.97
2018-12-07,36.79,36.97
2018-12-09,36.55,36.72
2018-12-10,36.46,36.6
2018-12-11,36.35,36.51
2018-12-12,36.31,36.47
2018-12-13,36.23,36.39
2018-12-14,36.22,36.38
2018-12-15,36.28,36.44
2018-12-17,36.25,36.43
2018-12-18,36.28,36.46
2018-12-19,36.24,36.42
2018-12-20,36.21,36.39
2018-12-21,36.28,36.46
2018-12-22,36.24,36.42
2018-12-24,36.26,36.44
2018-12-25,36.29,36.47
2018-12-26,36.22,36.4
2018-12-27,36.28,36.46
2018-12-28,36.3,36.48
2018-12-29,36.33,36.55
2018-12-31,36.33,36.55
2019-01-02,36.94,37.14
2019-01-03,36.74,36.94
2019-01-04,36.46,36.57
2019-01-06,36.5,36.7
2019-01-07,38.25,38.5
2019-01-08,39.6,39.8
2019-01-10,41.25,41.55
2019-01-11,41.82,42.1
2019-01-14,36.57,36.75
2019-01-15,36.51,36.69
2019-01-16,36.49,36.67
2019-01-17,36.47,36.65
2019-01-18,36.58,36.76
2019-01-19,36.52,36.7
2019-01-21,36.52,36.7
2019-01-22,36.39,36.57
2019-01-23,36.36,36.54
2019-01-24,36.4,36.58
2019-01-25,36.36,36.54
2019-01-26,36.58,36.78
2019-01-28,36.63,36.83
2019-01-29,36.6,36.8
2019-01-30,36.72,36.92
2019-01-31,36.78,36.98
2019-02-01,36.38,36.58
2019-02-03,36.55,36.75
2019-02-04,36.36,36.52
2019-02-05,36.3,36.5
2019-02-07,38.15,38.4
2019-02-08,39.67,39.92
2019-02-10,41.15,41.5
2019-02-11,41.86,42.14
2019-02-12,41.23,41.45
2019-02-13,36.89,37.09
2019-02-14,36.78,37.02
2019-02-15,36.63,36.85
2019-02-16,36.74,36.98
2019-02-18,36.84,37.06
2019-02-19,36.8,37.0
2019-02-20,37.04,37.24
2019-02-21,36.96,37.16
2019-02-22,36.82,37.02
2019-02-23,36.9,37.1
2019-02-25,36.9,37.1
2019-02-26,36.87,37.07
2019-02-27,36.88,37.08
2019-02-28,36.82,37.02
2019-03-04,36.33,36.49
2019-03-05,36.11,36.28
2019-03-06,36.6,36.77
2019-03-07,38.25,38.45
2019-03-08,39.7,39.95
2019-03-09,42.27,42.57
2019-03-10,41.55,41.85
2019-03-12,41.2,41.42
2019-03-13,36.53,36.69
2019-03-14,36.59,36.75
2019-03-15,36.48,36.63
2019-03-16,36.48,36.63
2019-03-18,36.49,36.64
2019-03-19,36.52,36.67
2019-03-20,36.51,36.66
2019-03-21,36.67,36.82
2019-03-22,36.57,36.71
2019-03-23,36.59,36.73
2019-03-25,36.65,36.78
2019-03-26,36.74,36.86
2019-03-27,36.68,36.8
2019-03-28,36.64,36.76
2019-03-29,36.4,36.52
2019-03-30,36.42,36.53
2019-04-03,36.49,36.69
2019-04-04,36.33,36.49
2019-04-05,36.18,36.35
2019-04-06,36.8,37.1
2019-04-07,38.7,39.0
2019-04-09,42.65,42.95
2019-04-10,41.75,42.05
2019-04-11,41.84,42.1
2019-04-12,41.3,41.53
2019-04-13,36.34,36.49
2019-04-16,36.31,36.46
2019-04-17,36.24,36.39
2019-04-18,36.18,36.33
2019-04-19,36.24,36.39
2019-04-20,36.23,36.38
2019-04-22,36.23,36.38
2019-04-23,36.18,36.35
2019-04-24,36.13,36.3
2019-04-25,36.16,36.33
2019-04-26,36.21,36.38
2019-04-27,36.3,36.5
2019-05-01,36.59,36.79
2019-05-03,36.42,36.59
2019-05-04,36.35,36.5
2019-05-06,36.84,37.04
2019-05-07,38.85,39.1
2019-05-08,39.77,40.02
2019-05-09,42.6,42.95
2019-05-10,41.75,42.05
2019-05-11,41.76,42.03
2019-05-12,41.37,41.59
2019-05-13,36.23,36.4
2019-05-14,36.33,36.5
2019-05-15,36.37,36.54
2019-05-16,36.34,36.51
2019-05-17,36.24,36.41
2019-05-18,36.3,36.47
2019-05-20,36.26,36.43
2019-05-21,36.22,36.39
2019-05-22,36.13,36.3
2019-05-23,36.14,36.31
2019-05-24,36.23,36.4
2019-05-25,36.28,36.45
2019-05-27,36.28,36.45
2019-05-28,36.28,36.45
2019-05-29,36.18,36.35
2019-05-30,36.15,36.34
2019-05-31,36.3,36.47
2019-06-03,36.46,36.63
2019-06-04,36.33,36.48
2019-06-05,36.2,36.37
2019-06-06,36.8,37.05
2019-06-07,38.55,38.8
2019-06-08,40.5,40.8
2019-06-09,42.1,42.5
2019-06-11,41.53,41.8
2019-06-12,41.37,41.59
2019-06-13,37.08,37.33
2019-06-14,37.2,37.4
2019-06-15,37.3,37.6
2019-06-17,37.35,37.55
2019-06-18,37.37,37.57
2019-06-19,37.5,37.7
2019-06-20,38.0,38.5
2019-06-21,38.35,38.6
2019-06-22,38.6,38.9
2019-06-24,38.7,39.0
2019-06-25,39.0,39.3
2019-06-26,38.85,39.15
2019-06-27,38.85,39.1
2019-06-28,38.5,38.75
2019-06-29,38.65,38.9
2019-07-01,36.57,36.77
2019-07-03,36.45,36.62
2019-07-05,36.16,36.33
2019-07-06,36.98,37.23
2019-07-08,40.8,41.1
2019-07-09,42.1,42.45
2019-07-10,41.75,42.05
2019-07-11,41.61,41.88
2019-07-12,41.33,41.55
2019-07-13,39.0,39.25
2019-07-15,39.0,39.2
2019-07-16,39.05,39.25
2019-07-17,39.0,39.2
2019-07-18,38.95,39.15
2019-07-19,39.6,39.9
2019-07-20,39.4,39.7
2019-07-22,39.38,39.62
2019-07-23,39.35,39.6
2019-07-24,39.4,39.65
2019-07-25,39.4,39.65
2019-07-26,39.42,39.67
2019-07-27,39.42,39.67
2019-07-29,39.47,39.72
2019-07-30,39.48,39.68
2019-07-31,39.6,39.8
2019-08-01,36.61,36.79
2019-08-03,36.45,36.62
2019-08-04,36.37,36.52
2019-08-05,36.19,36.36
2019-08-06,37.05,37.35
2019-08-07,38.55,38.8
2019-08-08,41.7,42.05
2019-08-10,41.5,41.8
2019-08-11,41.3,41.58
2019-08-13,41.35,41.7
2019-08-14,41.85,42.2
2019-08-15,41.6,42.0
2019-08-16,41.75,42.1
2019-08-17,41.45,41.85
2019-08-19,41.45,41.8
2019-08-20,41.3,41.65
2019-08-21,41.5,41.8
2019-08-22,41.4,41.7
2019-08-23,41.45,41.75
2019-08-24,41.95,42.3
2019-08-26,42.05,42.4
2019-08-27,42.4,42.8
2019-08-28,42.45,42.85
2019-08-29,42.4,42.8
2019-08-30,42.3,42.65
2019-08-31,42.3,42.65
2019-09-01,36.56,36.73
2019-09-03,36.51,36.68
2019-09-04,36.39,36.54
2019-09-05,36.18,36.35
2019-09-07,38.6,38.85
2019-09-08,41.95,42.35
2019-09-09,42.1,42.45
2019-09-10,41.7,41.95
2019-09-11,41.26,41.54
2019-09-12,41.24,41.46
2019-09-13,41.55,41.9
2019-09-14,41.6,42.0
2019-09-16,41.55,41.9
2019-09-17,41.5,41.85
2019-09-18,41.6,41.9
2019-09-19,41.55,41.85
2019-09-20,41.65,41.95
2019-09-21,41.65,41.95
2019-09-23,41.9,42.2
2019-09-24,41.98,42.28
2019-09-25,42.25,42.6
2019-09-26,42.0,42.3
2019-09-27,41.9,42.2
2019-09-28,41.7,42.0
2019-09-30,41.65,41.95
2019-10-01,36.58,36.76
2019-10-04,36.41,36.56
2019-10-05,36.18,36.35
2019-10-06,37.05,37.35
2019-10-07,38.65,38.85
2019-10-08,41.55,41.95
2019-10-09,41.75,42.1
2019-10-10,41.82,42.07
2019-10-12,41.2,41.42
2019-10-14,41.5,41.77
2019-10-15,41.5,41.77
2019-10-16,41.45,41.72
2019-10-17,41.47,41.74
2019-10-18,41.48,41.75
