standard_time,mua,ban
2019-10-19,41.47,41.75
2019-10-21,41.48,41.75
2019-10-22,41.4,41.68
2019-10-23,41.48,41.75
2019-10-24,41.52,41.78
2019-10-25,41.6,41.88
2019-10-26,41.67,41.95
2019-10-28,41.68,41.95
2019-10-29,41.62,41.9
2019-10-30,41.6,41.88
2019-10-31,41.65,41.93
2019-11-01,36.55,36.73
2019-11-02,36.95,37.2
2019-11-03,36.5,36.67
2019-11-04,36.45,36.6
2019-11-05,36.26,36.43
2019-11-06,37.07,37.27
2019-11-07,39.0,39.3
2019-11-09,41.35,41.75
2019-11-10,41.63,41.88
2019-11-11,41.26,41.54
2019-11-12,41.2,41.42
2019-11-13,41.1,41.36
2019-11-14,41.16,41.42
2019-11-15,41.22,41.47
2019-11-16,41.23,41.48
2019-11-18,41.25,41.47
2019-11-19,41.32,41.54
2019-11-20,41.3,41.52
2019-11-21,41.4,41.62
2019-11-22,41.37,41.6
2019-11-23,41.39,41.62
2019-11-25,41.24,41.47
2019-11-26,41.1,41.33
2019-11-27,41.22,41.45
2019-11-28,41.14,41.37
2019-11-29,41.1,41.33
2019-11-30,41.24,41.47
2019-12-01,36.54,36.72
2019-12-02,36.94,37.14
2019-12-03,36.48,36.64
2019-12-04,36.34,36.49
2019-12-06,36.93,37.13
2019-12-07,38.8,39.1
2019-12-08,41.45,41.85
2019-12-09,41.4,41.75
2019-12-10,41.6,41.9
2019-12-11,41.3,41.56
2019-12-12,41.28,41.51
2019-12-13,41.23,41.46
2019-12-14,41.3,41.53
2019-12-16,41.3,41.52
2019-12-17,41.37,41.59
2019-12-18,41.4,41.62
2019-12-19,41.4,41.62
2019-12-20,41.4,41.63
2019-12-21,41.4,41.63
2019-12-23,41.43,41.66
2019-12-24,41.54,41.76
2019-12-25,41.77,42.05
2019-12-26,41.83,42.1
2019-12-27,42.0,42.32
2019-12-28,42.05,42.45
2019-12-30,42.05,42.45
2019-12-31,42.2,42.6
2020-01-02,44.35,44.75
2020-01-04,46.6,47.9
2020-01-06,48.65,49.0
2020-01-07,49.15,49.53
2020-01-08,56.63,57.93
2020-01-09,56.55,57.5
2020-01-10,55.15,55.65
2020-01-12,53.1,53.7
2020-01-13,43.2,43.65
2020-01-14,42.65,43.05
2020-01-15,42.95,43.3
2020-01-16,43.0,43.35
2020-01-17,42.95,43.3
2020-01-18,43.1,43.45
2020-01-20,43.3,43.7
2020-01-21,43.55,43.95
2020-01-22,43.25,43.65
2020-01-30,43.3,43.75
2020-01-31,44.15,44.55
2020-02-01,42.3,42.75
2020-02-02,44.45,44.95
2020-02-03,45.75,46.2
2020-02-04,47.05,48.05
2020-02-06,48.68,49.03
2020-02-07,49.2,49.58
2020-02-10,55.65,56.15
2020-02-11,55.95,56.45
2020-02-12,54.1,54.75
2020-02-13,43.9,44.25
2020-02-14,44.0,44.35
2020-02-15,44.06,44.43
2020-02-17,44.05,44.4
2020-02-18,44.25,44.55
2020-02-19,44.63,44.98
2020-02-20,44.68,45.03
2020-02-21,44.9,45.3
2020-02-22,45.45,45.85
2020-02-24,45.6,46.05
2020-02-25,46.5,47.8
2020-02-26,46.0,47.0
2020-02-27,46.15,46.95
2020-02-28,46.0,46.6
2020-02-29,44.6,45.6
2020-03-01,42.48,42.83
2020-03-02,44.35,44.85
2020-03-03,45.75,46.25
2020-03-04,47.15,48.15
2020-03-06,48.52,48.87
2020-03-07,49.35,49.72
2020-03-08,56.8,57.95
2020-03-09,56.05,57.0
2020-03-10,55.95,56.45
2020-03-11,56.25,56.75
2020-03-12,54.55,55.2
2020-03-13,46.9,47.5
2020-03-19,45.8,46.6
2020-03-20,46.0,46.8
2020-03-21,45.75,46.55
2020-03-23,45.8,46.5
2020-03-24,45.8,46.5
2020-03-25,46.5,47.2
2020-03-26,46.6,47.3
2020-03-27,47.05,47.85
2020-03-28,46.95,47.8
2020-03-30,47.1,47.9
2020-03-31,47.1,48.3
2020-04-01,42.8,43.15
2020-04-02,43.8,44.2
2020-04-03,46.8,47.6
2020-04-05,47.8,48.4
2020-04-06,48.38,48.73
2020-04-07,49.5,49.88
2020-04-08,56.75,57.9
2020-04-09,55.85,56.8
2020-04-11,56.2,56.7
2020-04-12,54.75,55.4
2020-04-13,47.45,48.3
2020-04-14,47.55,48.4
2020-04-15,47.7,48.5
2020-04-16,47.55,48.35
2020-04-17,47.5,48.25
2020-04-20,47.4,48.15
2020-04-21,47.4,48.05
2020-04-22,47.5,48.15
2020-04-23,47.65,48.3
2020-04-24,47.75,48.4
2020-04-25,47.9,48.55
2020-04-27,47.85,48.5
2020-04-28,47.75,48.4
2020-04-29,48.0,48.65
2020-05-02,43.25,43.75
2020-05-03,46.45,46.95
2020-05-05,47.85,48.45
2020-05-06,48.5,48.84
2020-05-08,56.83,57.98
2020-05-09,55.75,56.7
2020-05-10,55.95,56.45
2020-05-11,55.95,56.45
2020-05-12,54.6,55.25
2020-05-13,48.0,48.4
2020-05-14,48.17,48.55
2020-05-15,48.3,48.67
2020-05-16,48.32,48.72
2020-05-18,48.58,48.98
2020-05-19,48.5,49.0
2020-05-20,48.6,49.05
2020-05-21,48.6,49.05
2020-05-22,48.45,48.9
2020-05-23,48.45,48.9
2020-05-25,48.45,48.85
2020-05-26,48.52,48.92
2020-05-27,48.4,48.78
2020-05-28,48.32,48.7
2020-05-29,48.4,48.77
2020-05-30,48.52,48.9
2020-06-01,43.65,44.1
2020-06-02,43.4,43.85
2020-06-03,46.85,47.35
2020-06-04,47.0,48.0
2020-06-05,47.9,48.5
2020-06-06,48.48,48.82
2020-06-07,49.54,49.92
2020-06-08,58.25,59.5
2020-06-10,56.0,56.5
2020-06-11,56.15,56.65
2020-06-13,48.42,48.77
2020-06-15,48.46,48.8
2020-06-16,48.32,48.67
2020-06-17,48.25,48.6
2020-06-18,48.28,48.61
2020-06-19,48.34,48.67
2020-06-20,48.48,48.83
2020-06-22,48.58,48.93
2020-06-23,48.7,49.05
2020-06-24,48.87,49.25
2020-06-25,48.85,49.23
2020-06-26,48.83,49.18
2020-06-27,48.87,49.22
2020-06-29,48.98,49.33
2020-06-30,48.97,49.32
2020-07-01,43.68,44.13
2020-07-02,43.6,44.0
2020-07-03,46.6,47.1
2020-07-04,47.4,48.4
2020-07-05,47.8,48.25
2020-07-07,49.9,50.35
2020-07-08,60.6,62.2
2020-07-09,55.85,56.75
2020-07-10,55.55,56.05
2020-07-11,56.3,56.8
2020-07-12,54.55,55.1
2020-07-13,50.25,50.65
2020-07-14,50.17,50.53
2020-07-15,50.25,50.62
2020-07-16,50.28,50.65
2020-07-17,50.28,50.65
2020-07-18,50.35,50.75
2020-07-20,50.35,50.75
2020-07-21,50.65,51.03
2020-07-22,51.5,52.65
2020-07-23,52.38,53.38
2020-07-24,53.72,54.87
2020-07-25,53.5,55.0
2020-07-27,54.5,56.0
2020-07-28,56.5,58.1
2020-07-29,56.4,57.9
2020-07-30,56.7,57.95
2020-07-31,56.6,57.9
2020-08-01,43.65,44.0
2020-08-02,43.7,44.15
2020-08-04,47.0,47.9
2020-08-05,48.0,48.45
2020-08-06,48.33,48.68
2020-08-07,49.93,50.33
2020-08-08,59.8,61.7
2020-08-09,55.7,56.5
2020-08-10,55.6,56.1
2020-08-12,55.05,55.6
2020-08-13,52.9,56.22
2020-08-14,54.95,57.72
2020-08-15,54.53,56.53
2020-08-17,53.95,55.6
2020-08-18,56.7,58.45
2020-08-19,56.25,57.65
2020-08-20,54.15,55.65
2020-08-21,55.35,56.75
2020-08-24,55.15,56.35
2020-08-25,55.05,56.1
2020-08-26,55.0,56.05
2020-08-27,55.25,56.25
2020-08-28,55.25,56.2
2020-08-29,55.8,56.9
2020-08-31,56.0,56.95
2020-09-01,43.45,43.95
2020-09-03,46.8,47.3
2020-09-04,47.2,48.05
2020-09-05,47.9,48.3
2020-09-06,48.4,48.75
2020-09-07,50.0,50.4
2020-09-09,55.6,56.4
2020-09-10,55.75,56.25
2020-09-11,56.4,56.9
2020-09-12,54.95,55.5
2020-09-14,55.85,56.55
2020-09-15,56.05,56.6
2020-09-16,56.05,56.55
2020-09-17,56.15,56.6
2020-09-18,56.1,56.55
2020-09-19,56.0,56.5
2020-09-21,56.07,56.52
2020-09-22,56.1,56.55
2020-09-23,55.7,56.15
2020-09-24,55.1,55.6
2020-09-25,54.7,55.2
2020-09-26,55.05,55.55
2020-09-28,55.08,55.55
2020-09-29,54.65,55.3
2020-09-30,55.25,55.75
2020-10-01,42.9,43.4
2020-10-02,44.25,44.8
2020-10-03,47.05,47.65
2020-10-04,47.6,48.45
2020-10-06,48.43,48.78
2020-10-07,50.12,50.57
2020-10-08,57.96,59.92
2020-10-09,56.05,56.75
2020-10-10,56.0,56.5
2020-10-11,55.6,56.15
2020-10-12,54.5,55.1
2020-10-13,55.85,56.35
2020-10-14,55.6,56.1
2020-10-15,55.7,56.25
2020-10-16,55.85,56.3
2020-10-17,55.82,56.27
2020-10-19,55.75,56.25
2020-10-20,55.85,56.35
2020-10-21,55.95,56.45
2020-10-22,55.95,56.45
2020-10-23,55.88,56.38
2020-10-24,55.85,56.35
2020-10-26,55.8,56.3
2020-10-27,55.95,56.4
2020-10-28,55.95,56.4
2020-10-29,55.65,56.15
2020-10-30,55.7,56.2
2020-10-31,55.95,56.45
2020-11-01,43.2,43.65
2020-11-02,43.9,44.25
2020-11-03,46.85,47.45
2020-11-05,47.85,48.3
2020-11-06,48.52,48.87
2020-11-07,50.2,50.65
2020-11-08,55.68,57.52
2020-11-09,56.0,56.7
2020-11-11,55.85,56.35
2020-11-12,54.75,55.25
2020-11-13,55.9,56.4
2020-11-14,55.9,56.4
2020-11-16,55.95,56.45
2020-11-17,55.85,56.35
2020-11-18,55.7,56.2
2020-11-19,55.75,56.2
2020-11-20,55.7,56.15
2020-11-21,55.75,56.2
2020-11-23,55.75,56.2
2020-11-24,55.2,55.65
2020-11-25,54.8,55.25
2020-11-26,54.25,54.8
2020-11-27,54.5,55.0
2020-11-28,54.15,54.7
2020-11-30,53.88,54.43
2020-12-02,43.85,44.2
2020-12-03,46.65,47.25
2020-12-05,47.75,48.15
2020-12-06,48.42,48.77
2020-12-08,53.58,55.48
2020-12-09,55.85,56.55
2020-12-10,55.95,56.45
2020-12-11,55.8,56.3
2020-12-12,54.75,55.25
2020-12-14,54.7,55.2
2020-12-15,54.65,55.15
2020-12-16,54.85,55.35
2020-12-17,55.0,55.5
2020-12-18,55.05,55.55
2020-12-21,55.2,55.7
2020-12-22,55.15,55.65
2020-12-23,55.0,55.5
2020-12-24,55.25,55.75
2020-12-25,55.3,55.8
2020-12-28,55.4,55.9
2020-12-29,55.2,55.7
2020-12-30,55.45,55.95
2020-12-31,55.55,56.1
2021-01-02,56.3,56.8
2021-01-03,55.95,56.35
2021-01-04,54.3,54.7
2021-01-06,56.6,57.3
2021-01-07,56.3,56.9
2021-01-10,56.6,57.2
2021-01-11,57.75,58.45
2021-01-12,59.75,60.45
2021-01-13,56.1,56.7
2021-01-14,55.9,56.5
2021-01-15,56.0,56.55
2021-01-16,55.8,56.4
2021-01-18,55.75,56.3
2021-01-19,55.9,56.45
2021-01-20,55.85,56.4
2021-01-21,56.25,56.8
2021-01-22,55.95,56.5
2021-01-23,55.85,56.4
2021-01-25,55.95,56.5
2021-01-26,56.05,56.55
2021-01-27,56.05,56.55
2021-01-28,56.05,56.55
2021-01-29,56.15,56.65
2021-01-30,56.2,56.7
2021-02-01,55.6,56.15
2021-02-02,56.55,57.05
2021-02-03,55.6,56.0
2021-02-04,54.7,55.1
2021-02-06,56.85,57.45
2021-02-07,56.35,56.95
2021-02-08,56.5,57.2
2021-02-10,56.55,57.15
2021-02-11,57.65,58.35
2021-02-12,60.6,60.7
2021-02-17,56.45,57.0
2021-02-18,56.35,56.85
2021-02-19,55.7,56.25
2021-02-20,55.75,56.4
2021-02-21,55.65,56.35
2021-02-22,55.55,56.05
2021-02-23,56.05,56.55
2021-02-24,56.05,56.55
2021-02-25,56.05,56.5
2021-02-26,55.9,56.3
2021-02-27,55.95,56.35
2021-03-02,56.3,56.8
2021-03-03,55.75,56.15
2021-03-04,54.9,55.4
2021-03-05,55.32,55.67
2021-03-06,57.05,57.65
2021-03-07,56.6,57.2
2021-03-08,56.6,57.3
2021-03-09,56.65,57.35
2021-03-11,57.8,58.5
2021-03-12,59.95,60.65
2021-03-13,55.35,55.85
2021-03-15,55.45,55.85
2021-03-16,55.35,55.75
2021-03-17,55.22,55.62
2021-03-18,55.4,55.8
2021-03-19,55.0,55.4
2021-03-20,55.1,55.6
2021-03-22,55.15,55.55
2021-03-23,55.15,55.55
2021-03-24,55.1,55.5
2021-03-25,55.1,55.5
2021-03-26,54.95,55.35
2021-03-27,54.9,55.4
2021-03-29,54.85,55.25
2021-03-30,54.65,55.05
2021-03-31,54.25,54.65
2021-04-01,55.8,56.35
2021-04-02,56.3,56.8
2021-04-03,55.5,55.9
2021-04-05,55.47,55.82
2021-04-06,56.35,57.0
2021-04-08,56.65,57.35
2021-04-09,56.75,57.45
2021-04-10,56.65,57.35
2021-04-11,57.8,58.5
2021-04-12,60.2,61.05
2021-04-13,54.78,55.18
2021-04-14,54.97,55.37
2021-04-15,54.85,55.25
2021-04-16,55.1,55.48
2021-04-23,55.45,55.8
2021-04-24,55.15,55.65
2021-04-26,55.2,55.55
2021-04-27,55.15,55.5
2021-04-28,55.22,55.57
2021-04-29,55.45,55.8
2021-05-01,56.35,56.9
2021-05-02,56.1,56.65
2021-05-03,55.45,55.85
2021-05-04,54.92,55.42
2021-05-05,55.3,55.65
2021-05-06,56.6,57.25
2021-05-07,56.65,57.25
2021-05-08,56.55,57.25
2021-05-10,56.75,57.45
2021-05-11,57.95,58.65
2021-05-12,60.4,61.1
2021-05-13,55.67,56.02
2021-05-14,55.77,56.12
2021-05-15,55.92,56.37
2021-05-17,56.1,56.45
2021-05-18,56.15,56.5
2021-05-19,56.05,56.4
2021-05-20,55.9,56.25
2021-05-21,56.02,56.37
2021-05-22,56.08,56.48
2021-05-24,56.15,56.5
2021-05-25,56.02,56.37
2021-05-26,56.25,56.65
2021-05-27,56.0,56.4
2021-05-28,56.14,56.54
2021-05-29,56.34,56.82
2021-05-31,56.65,57.15
2021-06-01,56.7,57.25
2021-06-02,56.35,56.9
2021-06-03,55.1,55.6
2021-06-04,54.8,55.2
2021-06-05,55.38,55.73
2021-06-07,56.75,57.35
2021-06-08,56.55,57.25
2021-06-10,56.7,57.4
2021-06-11,58.1,58.8
2021-06-12,60.55,61.25
2021-06-14,56.6,57.2
2021-06-15,56.55,57.15
2021-06-16,56.5,57.1
2021-06-17,56.4,57.0
2021-06-18,56.15,56.75
2021-06-19,56.15,56.75
2021-06-21,56.2,56.8
2021-06-22,56.5,57.1
2021-06-23,56.55,57.1
2021-06-24,56.5,57.05
2021-06-25,56.45,57.0
2021-06-26,56.5,57.1
2021-06-28,56.55,57.05
2021-06-29,56.45,56.95
2021-06-30,56.25,56.85
2021-07-01,56.4,56.95
2021-07-04,54.95,55.35
2021-07-05,55.55,55.9
2021-07-06,56.75,57.35
2021-07-07,56.8,57.4
2021-07-08,56.3,57.0
2021-07-10,56.8,57.5
2021-07-12,60.75,61.45
2021-07-13,56.6,57.35
2021-07-14,56.65,57.4
2021-07-15,56.85,57.6
2021-07-16,56.75,57.5
2021-07-17,56.75,57.5
2021-07-19,56.9,57.55
2021-07-20,56.9,57.55
2021-07-21,56.8,57.45
2021-07-22,56.8,57.45
2021-07-23,56.85,57.5
2021-07-24,56.85,57.5
2021-07-26,56.8,57.45
2021-07-27,56.6,57.3
2021-07-28,56.5,57.2
2021-07-29,56.65,57.35
2021-07-30,56.7,57.4
2021-07-31,56.55,57.2
2021-08-01,56.2,56.7
2021-08-02,56.35,56.9
2021-08-03,55.25,55.65
2021-08-04,54.73,55.13
2021-08-05,55.65,56.1
2021-08-06,56.9,57.5
2021-08-07,56.85,57.45
2021-08-09,56.5,57.2
2021-08-10,57.1,57.8
2021-08-11,58.2,58.9
2021-08-12,60.7,61.4
2021-08-13,56.4,57.1
2021-08-14,56.55,57.25
2021-08-17,56.65,57.35
2021-08-19,56.55,57.25
2021-08-20,56.45,57.15
2021-08-23,56.4,57.1
2021-08-24,56.5,57.2
2021-08-25,56.45,57.15
2021-08-26,56.35,57.05
2021-08-27,56.4,57.1
2021-08-28,56.45,57.15
2021-08-30,56.6,57.3
2021-08-31,56.7,57.4
2021-09-01,55.3,56.0
2021-09-02,56.75,57.3
2021-09-03,54.87,55.3
2021-09-04,55.03,55.43
2021-09-06,56.65,57.25
2021-09-07,56.9,57.6
2021-09-08,56.3,57.0
2021-09-09,56.55,57.25
2021-09-10,57.1,57.8
2021-09-11,58.4,59.1
2021-09-12,60.25,60.95
2021-09-14,56.55,57.25
2021-09-15,56.65,57.35
2021-09-16,56.5,57.2
2021-09-17,55.9,56.6
2021-09-20,56.15,56.8
2021-09-21,56.45,57.1
2021-09-22,56.5,57.15
2021-09-23,56.7,57.35
2021-09-24,56.4,57.05
2021-09-25,56.35,57.0
2021-09-27,56.35,57.0
2021-09-28,56.45,57.1
2021-09-29,56.35,56.95
2021-09-30,56.25,56.85
2021-10-03,55.0,55.4
2021-10-04,54.8,55.25
2021-10-05,55.83,56.23
2021-10-06,56.55,57.15
2021-10-07,56.75,57.5
2021-10-08,56.25,56.95
2021-10-09,56.6,57.3
2021-10-11,58.7,59.4
2021-10-12,60.5,61.2
2021-10-13,57.4,58.1
2021-10-14,57.55,58.25
2021-10-15,57.3,58.0
2021-10-16,57.1,57.8
2021-10-18,57.05,57.75
2021-10-19,57.15,57.85
2021-10-20,57.25,57.95
2021-10-21,57.55,58.25
2021-10-22,57.4,58.1
2021-10-23,57.55,58.25
2021-10-25,57.55,58.25
2021-10-26,57.7,58.4
2021-10-27,57.85,58.55
2021-10-28,58.0,58.7
2021-10-29,57.75,58.45
2021-10-30,57.75,58.45
2021-11-01,54.7,55.35
2021-11-03,55.1,55.5
2021-11-05,55.95,56.3
2021-11-06,56.95,57.55
2021-11-08,56.2,56.9
2021-11-09,56.6,57.3
2021-11-10,57.25,57.95
2021-11-11,58.95,59.65
2021-11-12,60.65,61.45
2021-11-13,60.05,60.75
2021-11-15,59.95,60.65
2021-11-16,60.25,60.95
2021-11-17,60.8,61.55
2021-11-18,61.3,62.05
2021-11-19,61.05,61.8
2021-11-20,59.4,60.5
2021-11-22,59.5,60.2
2021-11-23,58.6,59.45
2021-11-24,59.15,59.95
2021-11-25,59.45,60.15
2021-11-26,59.55,60.25
2021-11-27,60.0,60.85
2021-11-29,60.2,60.9
2021-11-30,59.75,60.45
2021-12-01,55.75,56.35
2021-12-03,55.35,55.75
2021-12-04,54.75,55.15
2021-12-05,55.8,56.15
2021-12-06,56.7,57.3
2021-12-07,56.75,57.5
2021-12-08,56.4,57.1
2021-12-10,57.3,58.0
2021-12-11,59.5,60.2
2021-12-13,60.8,61.5
2021-12-14,60.9,61.6
2021-12-15,60.8,61.5
2021-12-16,60.85,61.55
2021-12-17,60.9,61.6
2021-12-18,61.0,61.7
2021-12-20,60.95,61.65
2021-12-21,60.9,61.6
2021-12-22,60.85,61.55
2021-12-23,61.05,61.75
2021-12-24,60.85,61.55
2021-12-25,60.9,61.6
2021-12-27,60.85,61.55
2021-12-28,60.85,61.55
2021-12-29,60.8,61.5
2021-12-30,60.6,61.3
2021-12-31,60.75,61.45
2022-01-03,65.25,66.0
2022-01-04,68.3,69.0
2022-01-06,68.2,69.2
2022-01-08,66.3,67.3
2022-01-09,65.85,66.65
2022-01-10,65.2,66.2
2022-01-11,66.0,67.0
2022-01-12,66.65,67.45
2022-01-13,61.0,61.65
2022-01-14,61.05,61.7
2022-01-15,60.95,61.65
2022-01-17,61.05,61.65
2022-01-18,61.1,61.7
2022-01-19,61.1,61.7
2022-01-20,61.3,61.9
2022-01-21,61.1,61.7
2022-01-22,61.15,61.85
2022-01-24,61.25,61.9
2022-01-25,61.75,62.4
2022-01-26,61.9,62.55
2022-01-27,61.7,62.3
2022-01-28,61.9,62.6
2022-02-03,66.0,66.8
2022-02-04,68.3,69.05
2022-02-06,68.55,69.45
2022-02-08,67.4,68.4
2022-02-11,66.15,67.15
2022-02-12,66.6,67.4
2022-02-14,62.05,62.75
2022-02-15,62.5,63.2
2022-02-16,62.15,62.85
2022-02-17,62.5,63.1
2022-02-18,62.8,63.5
2022-02-19,62.5,63.2
2022-02-21,62.6,63.2
2022-02-22,62.95,63.55
2022-02-23,63.15,63.75
2022-02-24,63.55,64.25
2022-02-25,65.5,66.4
2022-02-26,64.0,65.4
2022-02-28,65.1,66.0
2022-03-01,61.05,61.8
2022-03-03,66.55,67.3
2022-03-05,69.2,69.95
2022-03-06,68.8,69.7
2022-03-08,67.2,68.2
2022-03-09,65.7,66.7
2022-03-10,65.5,66.5
2022-03-11,66.1,67.1
2022-03-12,66.15,66.95
2022-03-14,68.0,69.8
2022-03-15,67.2,68.4
2022-03-16,67.3,68.6
2022-03-17,67.2,68.4
2022-03-18,67.8,68.8
2022-03-19,67.7,68.9
2022-03-21,67.9,68.9
2022-03-22,67.95,68.85
2022-03-23,67.8,68.5
2022-03-24,68.1,68.8
2022-03-25,68.4,69.1
2022-03-26,68.6,69.35
2022-03-28,68.9,69.6
2022-03-29,68.65,69.35
2022-03-30,68.5,69.2
2022-03-31,68.15,68.85
2022-04-01,60.8,61.5
2022-04-03,66.8,67.55
2022-04-04,68.25,68.95
2022-04-05,69.25,69.95
2022-04-06,68.75,69.65
2022-04-08,66.0,67.0
2022-04-10,65.2,66.2
2022-04-11,66.2,67.2
2022-04-13,69.05,69.65
2022-04-14,69.25,69.85
2022-04-15,69.0,69.6
2022-04-16,69.15,69.8
2022-04-18,69.35,69.95
2022-04-19,69.75,70.55
2022-04-20,69.55,70.25
2022-04-21,69.55,70.25
