standard_time,mua,ban
2022-04-22,69.85,70.55
2022-04-23,69.6,70.4
2022-04-25,69.5,70.2
2022-04-26,69.4,70.1
2022-04-27,69.4,70.1
2022-04-28,69.3,70.0
2022-04-29,69.55,70.15
2022-05-01,60.9,61.6
2022-05-03,67.25,68.4
2022-05-04,68.3,68.95
2022-05-05,69.65,70.35
2022-05-08,66.9,67.9
2022-05-09,65.85,66.65
2022-05-10,65.45,66.45
2022-05-11,66.7,67.7
2022-05-12,66.15,66.95
2022-05-13,69.55,70.15
2022-05-14,68.7,69.7
2022-05-16,68.5,69.5
2022-05-17,68.25,69.25
2022-05-18,68.25,69.25
2022-05-19,68.25,69.25
2022-05-20,68.55,69.45
2022-05-21,68.9,69.8
2022-05-23,68.95,69.85
2022-05-24,69.0,69.9
2022-05-25,69.0,69.9
2022-05-26,68.0,69.0
2022-05-27,68.4,69.4
2022-05-28,68.5,69.5
2022-05-30,68.3,69.3
2022-05-31,68.2,69.2
2022-06-01,60.95,61.65
2022-06-03,68.1,68.9
2022-06-04,68.1,68.75
2022-06-05,69.5,70.2
2022-06-06,68.65,69.55
2022-06-08,66.3,67.3
2022-06-09,66.0,66.8
2022-06-10,65.3,66.3
2022-06-12,66.25,67.05
2022-06-13,68.45,69.35
2022-06-14,67.55,68.35
2022-06-15,67.5,68.3
2022-06-16,67.75,68.55
2022-06-17,67.95,68.75
2022-06-18,67.85,68.65
2022-06-20,67.9,68.7
2022-06-21,67.95,68.75
2022-06-22,67.85,68.65
2022-06-23,67.85,68.65
2022-06-24,67.8,68.6
2022-06-25,67.85,68.65
2022-07-01,60.72,61.42
2022-07-02,62.45,63.15
2022-07-03,68.9,70.1
2022-07-04,68.1,68.75
2022-07-06,68.55,69.45
2022-07-07,67.65,68.25
2022-07-09,65.9,66.7
2022-07-10,64.7,65.7
2022-07-11,66.5,67.5
2022-07-12,66.35,67.15
2022-07-13,67.6,68.2
2022-07-14,67.65,68.25
2022-07-15,67.55,68.15
2022-07-16,67.35,67.95
2022-07-18,67.15,67.75
2022-07-19,62.0,64.45
2022-07-20,63.3,65.3
2022-07-21,63.3,65.3
2022-07-22,64.3,66.3
2022-07-23,64.9,66.4
2022-07-25,64.7,66.2
2022-07-26,65.3,66.3
2022-07-27,65.1,66.1
2022-07-28,65.3,66.3
2022-07-29,65.2,66.2
2022-07-30,65.8,66.8
2022-08-01,60.95,61.7
2022-08-02,62.8,63.45
2022-08-03,71.8,73.4
2022-08-04,68.25,68.9
2022-08-06,68.85,69.75
2022-08-07,67.9,68.5
2022-08-08,66.3,67.3
2022-08-09,66.2,67.0
2022-08-10,64.8,65.8
2022-08-11,66.2,67.2
2022-08-12,66.25,67.05
2022-08-13,66.5,67.5
2022-08-15,66.4,67.4
2022-08-16,65.9,66.9
2022-08-17,66.0,67.0
2022-08-18,66.1,67.1
2022-08-19,66.1,67.1
2022-08-20,66.2,67.2
2022-08-22,66.1,67.1
2022-08-23,66.0,67.0
2022-08-24,66.1,67.1
2022-08-25,66.3,67.1
2022-08-26,66.0,66.8
2022-08-27,66.1,66.9
2022-08-29,65.9,66.7
2022-08-30,65.9,66.7
2022-08-31,65.8,66.6
2022-09-02,61.85,62.6
2022-09-03,70.2,72.0
2022-09-04,68.6,69.4
2022-09-05,69.7,70.4
2022-09-06,68.8,69.7
2022-09-07,67.95,68.55
2022-09-08,66.4,67.4
2022-09-09,66.1,66.9
2022-09-11,66.5,67.5
2022-09-12,66.6,67.4
2022-09-13,66.2,67.0
2022-09-14,66.05,66.85
2022-09-15,66.05,66.85
2022-09-16,65.7,66.5
2022-09-17,65.85,66.65
2022-09-19,65.8,66.6
2022-09-20,65.8,66.6
2022-09-21,65.85,66.65
2022-09-22,65.85,66.65
2022-09-23,65.85,66.65
2022-09-24,65.75,66.55
2022-09-26,65.65,66.45
2022-09-27,65.55,66.35
2022-09-28,64.2,65.2
2022-09-29,64.7,65.7
2022-09-30,64.75,65.75
2022-10-01,60.95,61.65
2022-10-02,61.35,62.15
2022-10-03,66.3,68.1
2022-10-05,69.55,70.3
2022-10-06,68.7,69.6
2022-10-08,66.1,67.1
2022-10-09,66.15,66.95
2022-10-10,65.6,66.6
2022-10-11,66.5,67.5
2022-10-12,66.3,67.1
2022-10-13,65.9,66.9
2022-10-14,66.0,67.0
2022-10-15,66.2,67.2
2022-10-17,66.0,67.0
2022-10-18,65.9,66.9
2022-10-19,66.2,67.2
2022-10-20,66.0,67.0
2022-10-21,66.3,67.3
2022-10-22,66.3,67.3
2022-10-24,66.5,67.5
2022-10-25,66.3,67.3
2022-10-26,66.3,67.3
2022-10-27,66.3,67.3
2022-10-28,66.2,67.2
2022-10-29,66.0,67.0
2022-10-31,66.1,67.1
2022-11-01,61.02,61.67
2022-11-02,61.05,61.75
2022-11-03,67.9,69.7
2022-11-05,69.25,69.95
2022-11-06,68.75,69.65
2022-11-07,67.9,68.5
2022-11-08,65.9,66.9
2022-11-10,66.1,67.1
2022-11-11,66.6,67.6
2022-11-14,66.5,67.5
2022-11-15,66.5,67.5
2022-11-16,66.7,67.7
2022-11-17,66.7,67.7
2022-11-18,66.7,67.7
2022-11-19,66.5,67.5
2022-11-21,66.6,67.6
2022-11-22,66.45,67.45
2022-11-23,66.4,67.4
2022-11-24,66.6,67.6
2022-11-25,66.6,67.6
2022-11-26,66.7,67.7
2022-11-28,66.6,67.4
2022-11-29,66.65,67.45
2022-11-30,66.4,67.2
2022-12-01,61.05,61.7
2022-12-02,62.0,62.8
2022-12-03,68.4,70.2
2022-12-04,68.9,69.55
2022-12-05,69.65,70.25
2022-12-07,67.6,68.2
2022-12-08,66.2,67.2
2022-12-09,66.1,66.9
2022-12-10,66.0,67.0
2022-12-11,66.6,67.6
2022-12-12,66.45,67.25
2022-12-13,66.35,67.15
2022-12-14,66.55,67.35
2022-12-15,66.1,66.9
2022-12-16,66.0,66.8
2022-12-17,66.1,66.9
2022-12-19,66.2,67.0
2022-12-20,66.2,67.0
2022-12-21,66.4,67.2
2022-12-22,66.15,66.95
2022-12-23,66.1,66.9
2022-12-24,66.1,66.9
2022-12-26,66.2,67.0
2022-12-27,66.1,66.9
2022-12-28,65.9,66.7
2022-12-29,65.9,66.7
2022-12-30,65.9,66.7
2022-12-31,65.9,66.7
2023-01-02,66.5,67.3
2023-01-04,66.45,67.05
2023-01-06,66.5,67.1
2023-01-07,66.35,66.95
2023-01-08,66.7,67.3
2023-01-09,67.55,68.25
2023-01-11,69.9,70.6
2023-01-12,72.4,73.6
2023-01-13,66.2,67.0
2023-01-14,66.4,67.4
2023-01-16,66.4,67.4
2023-01-17,66.35,67.15
2023-01-18,66.7,67.5
2023-01-19,66.7,67.7
2023-01-27,67.2,68.2
2023-01-28,67.6,68.6
2023-01-29,67.3,68.3
2023-01-30,67.2,68.2
2023-01-31,66.3,67.7
2023-02-02,66.6,67.4
2023-02-03,66.15,66.85
2023-02-06,66.4,67.0
2023-02-08,66.7,67.3
2023-02-10,68.25,68.95
2023-02-11,70.1,70.8
2023-02-12,72.3,73.5
2023-02-13,66.6,67.4
2023-02-14,66.4,67.2
2023-02-15,66.5,67.3
2023-02-16,66.4,67.2
2023-02-17,66.35,67.15
2023-02-18,66.35,67.15
2023-02-20,66.3,67.1
2023-02-21,66.3,67.1
2023-02-22,66.3,67.1
2023-02-23,66.3,67.1
2023-02-24,66.25,66.95
2023-02-25,66.1,66.9
2023-02-27,66.1,66.8
2023-02-28,66.15,66.85
2023-03-01,66.2,67.0
2023-03-02,66.7,67.5
2023-03-03,66.15,66.85
2023-03-04,66.3,66.9
2023-03-05,66.6,67.2
2023-03-06,66.45,67.05
2023-03-07,66.4,67.0
2023-03-08,66.6,67.2
2023-03-10,68.2,68.9
2023-03-11,69.9,70.6
2023-03-13,66.0,66.8
2023-03-14,66.35,67.05
2023-03-15,66.15,66.85
2023-03-16,65.95,66.65
2023-03-17,66.45,67.15
2023-03-18,66.85,67.75
2023-03-20,66.6,67.5
2023-03-21,66.75,67.45
2023-03-22,66.6,67.3
2023-03-23,66.45,67.15
2023-03-24,66.65,67.35
2023-03-25,66.65,67.35
2023-03-27,66.6,67.3
2023-03-28,66.65,67.35
2023-03-29,66.5,67.2
2023-03-30,66.45,67.15
2023-03-31,66.3,66.9
2023-04-01,66.3,67.1
2023-04-02,66.2,67.2
2023-04-03,66.2,66.9
2023-04-04,66.6,67.2
2023-04-05,66.7,67.3
2023-04-07,66.45,67.05
2023-04-08,66.65,67.25
2023-04-10,68.25,68.95
2023-04-11,69.6,70.4
2023-04-12,72.7,74.0
2023-04-13,66.4,67.0
2023-04-14,66.7,67.3
2023-04-15,66.3,67.0
2023-04-17,66.35,66.95
2023-04-18,66.5,67.1
2023-04-19,66.45,67.05
2023-04-20,66.35,66.95
2023-04-21,66.45,67.05
2023-04-22,66.35,66.95
2023-04-24,66.45,67.05
2023-04-25,66.45,67.05
2023-04-26,66.45,67.05
2023-04-27,66.55,67.15
2023-04-28,66.5,67.1
2023-05-01,66.45,67.25
2023-05-04,66.45,67.05
2023-05-05,66.65,67.25
2023-05-06,66.4,67.0
2023-05-07,66.5,67.1
2023-05-08,66.6,67.2
2023-05-09,67.55,68.15
2023-05-10,68.2,68.9
2023-05-12,73.0,74.2
2023-05-13,66.55,67.25
2023-05-15,66.55,67.25
2023-05-16,66.65,67.25
2023-05-17,66.5,67.1
2023-05-18,66.5,67.1
2023-05-19,66.55,67.15
2023-05-20,66.65,67.25
2023-05-22,66.75,67.35
2023-05-23,66.55,67.15
2023-05-24,66.5,67.1
2023-05-25,66.5,67.1
2023-05-26,66.5,67.1
2023-05-27,66.35,67.05
2023-05-29,66.4,67.0
2023-05-30,66.35,66.95
2023-05-31,66.55,67.15
2023-06-01,66.1,66.9
2023-06-02,66.5,67.3
2023-06-03,66.2,66.9
2023-06-04,66.5,67.1
2023-06-05,66.5,67.1
2023-06-06,66.55,67.15
2023-06-07,66.35,66.95
2023-06-09,67.75,68.35
2023-06-10,68.3,69.0
2023-06-11,69.05,70.05
2023-06-12,73.2,74.4
2023-06-13,66.5,67.1
2023-06-14,66.4,67.0
2023-06-15,66.55,67.15
2023-06-16,66.6,67.2
2023-06-17,66.55,67.15
2023-06-19,66.5,67.1
2023-06-20,66.45,67.05
2023-06-21,66.5,67.1
2023-06-22,66.45,67.05
2023-06-23,66.4,67.0
2023-06-24,66.5,67.1
2023-06-26,66.5,67.1
2023-06-27,66.35,66.95
2023-06-28,66.35,66.95
2023-06-29,66.4,67.0
2023-06-30,66.4,67.0
2023-07-01,66.45,67.25
2023-07-02,66.4,67.2
2023-07-03,66.05,66.75
2023-07-04,66.45,67.05
2023-07-06,66.4,67.0
2023-07-07,66.45,67.05
2023-07-08,66.7,67.3
2023-07-09,67.75,68.35
2023-07-10,68.45,69.15
2023-07-11,68.5,69.8
2023-07-12,73.1,74.3
2023-07-13,66.65,67.25
2023-07-14,66.75,67.35
2023-07-15,66.5,67.2
2023-07-17,66.6,67.2
2023-07-19,66.65,67.25
2023-07-20,66.6,67.2
2023-07-21,66.55,67.15
2023-07-22,66.4,67.1
2023-07-24,66.45,67.05
2023-07-25,66.55,67.15
2023-07-26,66.5,67.1
2023-07-27,66.6,67.2
2023-07-28,66.6,67.2
2023-07-29,66.55,67.25
2023-07-31,66.6,67.2
2023-08-02,66.55,67.35
2023-08-03,66.0,66.7
2023-08-04,66.4,67.1
2023-08-05,66.35,67.05
2023-08-06,66.35,66.95
2023-08-07,66.45,67.15
2023-08-08,66.75,67.35
2023-08-09,68.2,68.9
2023-08-11,68.9,69.9
2023-08-12,73.0,74.0
2023-08-14,66.8,67.4
2023-08-15,66.9,67.5
2023-08-16,66.95,67.55
2023-08-17,66.9,67.5
2023-08-18,67.05,67.65
2023-08-19,67.0,67.7
2023-08-21,67.05,67.65
2023-08-22,66.95,67.55
2023-08-23,67.1,67.7
2023-08-24,67.3,67.9
2023-08-25,67.25,67.85
2023-08-26,67.35,68.05
2023-08-28,67.45,68.05
2023-08-29,67.5,68.1
2023-08-30,67.7,68.3
2023-08-31,67.55,68.15
2023-09-01,66.45,67.25
2023-09-02,66.55,67.35
2023-09-03,65.85,66.55
2023-09-05,66.5,67.1
2023-09-06,66.4,67.0
2023-09-08,66.7,67.3
2023-09-09,68.05,68.75
2023-09-10,68.8,69.5
2023-09-11,69.1,70.1
2023-09-12,73.1,74.1
2023-09-13,68.05,68.75
2023-09-14,67.9,68.6
2023-09-15,67.85,68.55
2023-09-16,68.0,68.7
2023-09-18,68.3,69.0
2023-09-19,68.5,69.2
2023-09-20,68.5,69.2
2023-09-21,68.5,69.2
2023-09-22,68.45,69.15
2023-09-23,68.45,69.15
2023-09-25,68.4,69.1
2023-09-26,68.15,68.85
2023-09-27,68.1,68.8
2023-09-28,68.1,68.8
2023-09-29,68.15,68.85
2023-10-01,66.0,66.8
2023-10-02,66.55,67.35
2023-10-03,65.85,66.55
2023-10-04,66.4,67.0
2023-10-05,66.65,67.25
2023-10-06,66.5,67.1
2023-10-07,66.45,67.05
2023-10-08,66.65,67.25
2023-10-10,68.95,69.65
2023-10-11,69.3,70.3
2023-10-13,69.45,70.15
2023-10-14,69.7,71.0
2023-10-16,69.85,70.55
2023-10-17,69.55,70.25
2023-10-18,69.45,70.15
2023-10-19,69.65,70.35
2023-10-20,70.15,70.85
2023-10-23,70.05,70.75
2023-10-24,69.85,70.55
2023-10-31,69.95,70.65
2023-11-01,66.1,66.9
2023-11-02,66.55,67.35
2023-11-03,65.85,66.55
2023-11-04,66.4,67.0
2023-11-05,66.5,67.1
2023-11-07,66.5,67.1
2023-11-08,66.7,67.3
2023-11-09,68.15,68.85
2023-11-10,69.05,69.75
2023-11-12,73.0,74.0
2023-11-13,69.3,70.3
2023-11-14,69.7,70.5
2023-11-15,69.55,70.35
2023-11-16,69.6,70.4
2023-11-17,69.8,70.6
2023-11-18,70.0,70.8
2023-11-20,70.05,70.75
2023-11-21,70.25,70.95
2023-11-22,70.6,71.3
2023-11-23,70.7,71.5
2023-11-24,70.65,71.45
2023-11-25,71.1,72.1
2023-11-27,71.3,72.3
2023-11-28,71.9,72.7
2023-11-29,72.5,73.5
2023-11-30,72.5,73.7
2023-12-01,66.15,66.95
2023-12-04,66.4,67.0
2023-12-05,66.65,67.25
2023-12-06,66.5,67.1
2023-12-07,66.6,67.2
2023-12-08,66.8,67.5
2023-12-09,68.2,68.9
2023-12-10,69.3,70.0
2023-12-12,72.6,73.6
2023-12-13,72.6,73.6
2023-12-14,72.8,73.8
2023-12-15,73.3,74.3
2023-12-16,73.5,74.5
2023-12-18,73.35,74.35
2023-12-19,73.5,74.5
2023-12-20,73.9,74.9
2023-12-21,74.4,75.4
2023-12-22,74.8,75.8
2023-12-23,75.8,76.8
2023-12-25,75.9,76.9
2023-12-26,77.4,78.4
2023-12-27,77.4,79.2
2023-12-28,77.8,79.5
2023-12-29,74.5,77.5
2023-12-30,73.0,76.0
2024-01-02,75.7,78.0
2024-01-03,77.6,79.6
2024-01-04,78.5,81.0
2024-01-06,81.0,83.0
2024-01-07,74.98,76.98
2024-01-08,77.8,79.8
2024-01-10,82.0,84.0
2024-01-12,83.3,85.8
2024-01-13,73.5,76.0
2024-01-15,74.0,77.0
2024-01-16,74.0,76.5
2024-01-17,73.5,76.0
2024-01-18,73.5,76.0
2024-01-19,74.2,76.7
2024-01-20,74.3,76.8
2024-01-22,73.8,76.3
2024-01-23,73.5,76.0
2024-01-24,74.2,76.7
2024-01-25,74.2,76.7
2024-01-26,74.0,76.5
2024-01-27,74.2,76.7
2024-01-29,74.2,76.7
2024-01-30,74.3,76.8
2024-01-31,74.9,77.4
2024-02-01,70.5,73.5
2024-02-02,76.2,78.5
2024-02-03,77.8,79.8
2024-02-04,79.1,81.1
2024-02-05,82.5,84.7
2024-02-07,74.98,76.98
2024-02-08,78.3,79.8
2024-02-10,82.0,84.0
2024-02-12,82.8,85.3
2024-02-15,75.4,77.7
2024-02-16,76.8,79.0
2024-02-17,76.2,78.4
2024-02-18,76.0,78.6
2024-02-19,75.4,78.4
2024-02-20,75.4,77.7
2024-02-21,76.2,78.4
2024-02-22,75.7,77.9
2024-02-23,76.8,79.0
2024-02-24,76.3,78.5
2024-02-26,76.7,78.9
2024-02-27,77.2,79.2
2024-02-28,76.7,78.7
2024-02-29,77.4,79.4
2024-03-01,72.0,75.0
2024-03-02,75.8,78.3
2024-03-04,79.3,81.3
2024-03-05,82.9,85.2
2024-03-06,77.98,79.98
2024-03-07,74.98,76.98
2024-03-08,78.3,79.8
2024-03-10,82.0,84.0
2024-03-13,80.5,82.5
2024-03-14,79.0,81.0
2024-03-15,79.4,81.4
2024-03-16,79.0,81.5
2024-03-18,79.2,81.7
2024-03-19,79.9,81.9
2024-03-20,79.7,81.7
2024-03-21,80.0,82.0
2024-03-22,78.8,80.8
2024-03-23,77.7,80.0
2024-03-25,78.0,80.3
2024-03-26,78.0,80.0
2024-03-27,78.5,80.5
2024-03-28,78.9,80.9
2024-03-29,79.5,81.5
2024-03-30,78.7,81.0
2024-04-01,72.0,75.0
2024-04-03,78.2,80.2
2024-04-04,79.7,81.7
2024-04-05,83.5,85.9
2024-04-06,77.48,78.98
2024-04-07,74.98,76.98
2024-04-09,79.0,81.0
2024-04-10,82.0,84.0
2024-04-13,82.5,84.5
2024-04-15,80.6,83.1
2024-04-16,82.1,84.1
2024-04-17,81.7,83.7
2024-04-18,82.1,84.1
2024-04-19,81.8,83.8
2024-04-20,82.0,84.0
2024-04-22,82.0,84.0
2024-04-23,80.3,82.8
2024-04-24,81.0,83.3
2024-04-25,81.5,83.8
2024-04-26,82.4,84.6
2024-05-01,72.0,75.0
2024-05-02,75.7,77.9
2024-05-03,78.9,80.9
2024-05-04,78.9,80.9
2024-05-06,76.78,77.98
2024-05-07,74.98,76.98
2024-05-08,78.3,79.8
2024-05-09,78.5,80.5
2024-05-13,85.5,88.5
2024-05-14,86.0,89.0
2024-05-15,87.3,89.8
2024-05-16,87.9,90.4
2024-05-17,87.4,89.9
2024-05-18,87.7,90.4
2024-05-20,89.0,91.0
2024-05-21,88.7,90.7
2024-05-22,88.9,90.9
2024-05-23,87.8,89.8
2024-05-24,87.5,89.5
2024-05-25,87.5,89.5
2024-05-27,87.9,89.9
2024-05-28,88.5,90.5
2024-05-29,88.3,90.3
2024-05-30,86.3,88.8
2024-05-31,83.0,87.0
2024-06-01,72.0,75.0
2024-06-02,76.3,78.5
2024-06-03,78.8,80.8
2024-06-04,79.5,81.5
2024-06-05,83.8,86.0
2024-06-06,74.98,76.98
2024-06-07,74.98,76.98
2024-06-08,77.0,79.0
2024-06-09,78.5,80.5
2024-06-13,74.98,76.98
2024-06-14,74.98,76.98
2024-06-15,74.98,76.98
2024-06-17,74.98,76.98
2024-06-18,74.98,76.98
2024-06-19,74.98,76.98
2024-06-20,74.98,76.98
2024-06-21,74.98,76.98
2024-06-22,74.98,76.98
2024-06-24,74.98,76.98
2024-06-25,74.98,76.98
2024-06-26,74.98,76.98
2024-06-27,74.98,76.98
2024-06-28,74.98,76.98
2024-07-02,76.3,78.5
2024-07-03,79.0,81.0
2024-07-05,84.6,86.8
2024-07-06,74.98,76.98
2024-07-08,77.0,79.0
2024-07-10,82.0,84.0
2024-07-15,75.48,76.98
2024-07-16,75.48,76.98
2024-07-17,75.98,76.98
2024-07-18,78.5,80.0
2024-07-19,78.5,80.0
2024-07-20,78.0,80.0
2024-07-22,78.0,80.0
2024-07-23,77.5,79.5
2024-07-24,77.5,79.5
2024-07-25,77.5,79.5
2024-07-26,77.5,79.5
2024-07-27,77.5,79.5
2024-07-29,77.5,79.5
2024-07-30,77.0,79.0
2024-07-31,77.0,79.0
2024-08-01,72.0,75.0
2024-08-03,79.8,81.8
2024-08-04,79.7,81.7
2024-08-05,85.1,87.3
2024-08-06,74.98,76.98
2024-08-07,74.98,76.98
2024-08-08,76.5,78.5
2024-08-10,83.0,85.0
2024-08-13,78.0,80.0
2024-08-14,78.0,80.0
2024-08-15,78.0,80.0
2024-08-16,78.0,80.0
2024-08-17,78.0,80.0
2024-08-19,78.0,80.0
2024-08-20,79.0,81.0
2024-08-21,79.0,81.0
2024-08-22,79.0,81.0
2024-08-23,79.0,81.0
2024-08-24,79.0,81.0
2024-08-26,79.0,81.0
2024-08-27,79.0,81.0
2024-08-28,79.0,81.0
2024-08-29,79.0,81.0
2024-08-30,79.0,81.0
2024-08-31,79.0,81.0
2024-09-01,71.4,74.5
2024-09-03,79.7,82.2
2024-09-04,80.6,82.6
2024-09-05,85.7,88.0
2024-09-07,74.98,76.98
2024-09-08,76.5,78.5
2024-09-09,78.5,80.5
2024-09-10,83.0,85.0
2024-09-13,78.5,80.5
2024-09-16,78.5,80.5
2024-09-17,80.0,82.0
2024-09-18,80.0,82.0
2024-09-19,79.8,81.8
2024-09-20,80.0,82.0
2024-09-21,80.0,82.0
2024-09-23,80.0,82.0
2024-09-24,81.5,83.5
2024-09-25,81.5,83.5
2024-09-26,81.5,83.5
2024-09-27,81.5,83.5
2024-09-30,81.5,83.5
2024-10-01,71.5,74.5
2024-10-04,82.8,84.8
2024-10-05,87.2,89.5
2024-10-06,74.98,76.98
2024-10-07,74.98,76.98
2024-10-08,76.5,78.5
2024-10-09,78.5,80.5
2024-10-10,82.5,84.5
2024-10-13,82.5,84.5
2024-10-14,83.0,85.0
2024-10-15,83.0,85.0
2024-10-16,84.0,86.0
2024-10-17,84.0,86.0
2024-10-18,84.0,86.0
2024-10-19,84.0,86.0
2024-10-20,84.0,86.0
2024-10-21,86.0,88.0
2024-10-22,87.0,89.0
2024-10-23,87.0,89.0
2024-10-24,87.0,89.0
2024-10-25,87.0,89.0
2024-10-26,87.0,89.0
2024-10-27,87.0,89.0
2024-10-28,87.0,89.0
2024-10-29,87.0,89.0
2024-10-31,88.0,90.0
2024-11-01,71.8,74.3
2024-11-03,80.0,82.0
2024-11-04,82.4,84.4
2024-11-05,88.8,91.3
2024-11-06,74.98,76.98
2024-11-07,74.98,76.98
2024-11-09,78.5,80.5
2024-11-10,82.5,84.5
2024-11-29,83.3,85.8
2024-11-30,83.3,85.8
2024-12-01,72.8,75.3
2024-12-03,80.3,82.3
2024-12-04,82.2,84.2
2024-12-06,74.98,76.98
2024-12-07,75.48,76.98
2024-12-08,76.5,78.5
2024-12-09,78.5,80.5
2024-12-10,82.5,84.5
2025-03-21,94.7,97.7
2025-03-22,94.7,97.7
